Record_ID,Machine_ID,Shift,Operator_Skill,Machine_Mode,Material_Type,Coolant_Status,Ambient_Temp_C,Vibration_Hz,RPM,Pressure_PSI,Voltage_V,Humidity_Pct,Load_Pct,Internal_Temp_C,Quality_Status,Maintenance_Flag
1,MCH-007,Morning,Senior,Normal,Copper,Active,24.66,39.54,3291.3,54.51,221.11,37.04,72.47,76.1,Pass,No
2,MCH-004,Afternoon,Senior,High-Load,Copper,Active,36.36,21.11,4101.1,80.24,213.74,52.04,11.45,78.97,Fail,No
3,MCH-008,Afternoon,Senior,Normal,Titanium,Active,21.57,28.42,3668.8,56.36,224.94,73.17,43.54,62.11,Pass,No
4,MCH-005,Night,Mid-Level,Normal,Titanium,Inactive,28.74,26.2,3205.4,30.03,191.45,34.42,41.65,87.8,Fail,No
5,MCH-007,Night,Mid-Level,Idle,Copper,Active,36.09,117.04,3218.5,139.8,211.43,69.65,58.91,89.99,Fail,Yes
6,MCH-010,Morning,Senior,Idle,Titanium,Partial,28.03,93.52,4283.7,131.27,208.74,21.48,16.55,84.07,Pass,No
7,MCH-003,Night,Mid-Level,Normal,Aluminum,Active,27.24,116.45,1683.3,119.08,217.44,49.33,81.11,83.52,Pass,Yes
8,MCH-007,Afternoon,Mid-Level,Normal,Aluminum,Active,26.57,58.37,504.4,50.14,214.62,74.31,29.6,48.38,Pass,No
9,MCH-008,Afternoon,Junior,Normal,Copper,Active,27.28,40.62,1587.8,44.44,227.98,43.71,70.93,70.54,Pass,No
10,MCH-005,Morning,Senior,Normal,Steel,Active,33.49,97.81,1371.6,38.11,201.41,59.46,82.29,76.64,Pass,No
11,MCH-004,Afternoon,Senior,High-Load,Aluminum,Active,19.15,45.89,3147.3,116.88,220.45,34.35,60.57,82.76,Pass,No
12,MCH-008,Afternoon,Mid-Level,High-Load,Titanium,Active,34.13,42.93,3034.8,141.46,225.58,71.94,76.68,92.17,Pass,No
13,MCH-008,Afternoon,Senior,High-Load,Steel,Active,22.3,35.58,2873.8,81.66,238.57,23.66,69.57,78.93,Pass,No
14,MCH-003,Afternoon,Junior,Idle,Steel,Partial,26.93,24.26,565.0,44.3,215.18,79.68,42.0,51.36,Pass,No
15,MCH-006,Morning,Junior,Normal,Aluminum,Active,26.28,38.21,3415.1,91.49,223.24,33.87,82.8,88.37,Pass,No
16,MCH-005,Morning,Junior,Normal,Aluminum,Inactive,30.35,49.09,1794.1,71.86,201.96,81.21,36.52,81.55,Pass,No
17,MCH-002,Night,Senior,Normal,Steel,Active,21.61,84.14,3160.2,74.98,196.08,44.68,61.41,75.69,Pass,No
18,MCH-008,Afternoon,Senior,Maintenance,Steel,Active,29.85,16.88,2726.3,104.56,228.45,70.59,77.09,72.73,Pass,No
19,MCH-006,Night,Senior,Normal,Copper,Active,36.1,33.16,1870.9,116.25,219.94,42.35,44.11,66.07,Pass,No
20,MCH-002,Morning,Senior,Normal,Titanium,Active,22.55,98.99,1038.3,43.27,231.79,83.41,37.25,59.47,Fail,No
21,MCH-005,Morning,Senior,Normal,Copper,Active,28.76,26.16,877.7,34.27,206.27,28.86,51.34,50.08,Pass,No
22,MCH-001,Morning,Junior,High-Load,Aluminum,Active,25.35,47.69,3826.1,149.32,225.2,32.5,83.62,96.68,Pass,Yes
23,MCH-010,Morning,Mid-Level,Normal,Copper,Active,29.7,105.11,4173.6,57.93,238.69,54.51,93.69,106.49,Pass,Yes
24,MCH-006,Morning,Junior,Idle,Copper,Active,28.08,27.04,3099.2,36.46,224.2,25.74,59.06,70.88,Pass,No
25,MCH-009,Morning,Senior,Normal,Copper,Active,25.43,19.1,913.7,52.79,222.77,33.72,69.53,55.9,Pass,No
26,MCH-001,Morning,Junior,Normal,Copper,Partial,29.95,63.3,2108.1,34.67,220.09,86.06,91.29,93.49,Pass,No
27,MCH-010,Afternoon,Senior,Idle,Titanium,Partial,35.22,43.27,3415.8,77.02,204.29,88.35,18.87,75.28,Pass,No
28,MCH-003,Night,Senior,Normal,Titanium,Inactive,27.24,71.97,3619.3,126.29,233.56,46.34,30.89,85.79,Pass,No
29,MCH-007,Morning,Junior,Idle,Steel,Inactive,30.88,98.42,972.9,70.95,213.89,84.63,73.8,93.79,Pass,No
30,MCH-004,Afternoon,Senior,Idle,Aluminum,Active,22.83,25.09,500.1,83.3,225.04,58.14,84.14,46.87,Pass,No
31,MCH-009,Afternoon,Mid-Level,Normal,Copper,Active,24.17,73.88,3348.5,111.07,204.37,38.88,87.13,90.57,Pass,No
32,MCH-003,Night,Senior,Normal,Steel,Partial,29.89,65.61,1926.4,91.07,208.21,69.17,47.36,73.16,Pass,No
33,MCH-005,Morning,Mid-Level,Normal,Steel,Active,33.94,25.85,1517.9,133.37,234.35,66.12,18.04,57.7,Pass,No
34,MCH-003,Night,Mid-Level,High-Load,Steel,Active,29.42,78.64,551.6,133.92,216.53,89.24,49.4,68.38,Pass,No
35,MCH-007,Morning,Senior,High-Load,Titanium,Active,26.75,40.1,2661.2,31.19,234.53,38.55,30.77,73.83,Pass,No
36,MCH-005,Afternoon,Junior,Normal,Copper,Active,28.0,63.66,3904.6,123.37,219.22,67.04,36.21,83.36,Pass,No
37,MCH-009,Afternoon,Mid-Level,Normal,Copper,Active,23.0,19.05,4330.5,85.29,201.58,23.64,79.5,84.22,Pass,No
38,MCH-007,Afternoon,Junior,Normal,Aluminum,Partial,30.42,60.55,2763.0,148.66,228.92,27.96,16.8,82.21,Pass,No
39,MCH-002,Afternoon,Mid-Level,Normal,Copper,Active,31.53,43.71,2557.8,87.99,214.1,20.27,84.48,78.83,Pass,No
40,MCH-004,Night,Senior,High-Load,Copper,Active,26.19,100.46,840.2,148.43,226.99,89.96,48.49,70.3,Pass,No
41,MCH-009,Morning,Senior,Idle,Steel,Partial,26.12,16.27,2695.5,120.55,220.25,76.16,63.65,69.86,Pass,No
42,MCH-002,Morning,Mid-Level,Maintenance,Aluminum,Active,29.06,56.05,2019.9,59.83,204.57,75.07,18.07,65.11,Pass,No
43,MCH-010,Night,Senior,Idle,Copper,Active,26.25,60.43,2928.5,94.61,221.64,55.68,40.36,63.53,Pass,No
44,MCH-009,Morning,Mid-Level,Normal,Titanium,Active,27.74,89.75,2054.9,149.06,241.96,41.0,18.07,68.42,Pass,No
45,MCH-010,Afternoon,Senior,High-Load,Copper,Inactive,36.4,73.17,1461.2,132.9,224.93,30.59,96.54,107.49,Pass,Yes
46,MCH-005,Morning,Junior,High-Load,Steel,Partial,27.01,83.39,879.9,41.68,219.42,39.93,82.65,98.84,Pass,Yes
47,MCH-002,Afternoon,Senior,High-Load,Titanium,Active,26.57,95.48,1759.7,114.76,230.75,46.32,51.37,74.45,Pass,No
48,MCH-004,Night,Junior,High-Load,Steel,Partial,25.41,104.84,886.6,71.47,222.11,72.94,30.12,82.51,Pass,No
49,MCH-007,Morning,Senior,Normal,Copper,Active,30.98,44.53,1207.6,30.84,222.1,57.78,94.01,66.22,Pass,No
50,MCH-008,Night,Junior,High-Load,Titanium,Partial,27.28,69.18,4449.3,78.42,209.08,25.42,41.01,100.69,Pass,Yes
51,MCH-003,Morning,Senior,Idle,Aluminum,Inactive,25.4,102.41,2276.4,58.17,222.34,21.26,24.49,77.11,Fail,No
52,MCH-001,Afternoon,Junior,High-Load,Aluminum,Inactive,33.29,118.84,2627.5,128.26,230.35,27.16,60.68,119.46,Fail,Yes
53,MCH-004,Night,Mid-Level,Normal,Titanium,Active,33.68,107.85,3994.5,70.48,211.64,48.73,94.94,107.87,Pass,Yes
54,MCH-002,Morning,Mid-Level,High-Load,Titanium,Partial,25.6,50.86,4482.3,129.3,234.24,85.32,10.34,93.09,Pass,No
55,MCH-008,Afternoon,Junior,Normal,Steel,Inactive,20.53,31.47,2830.9,30.07,219.08,64.62,31.43,87.84,Pass,No
56,MCH-004,Night,Senior,Normal,Titanium,Active,32.03,63.83,3749.9,66.94,211.12,76.13,94.46,94.27,Pass,No
57,MCH-002,Night,Junior,Normal,Steel,Inactive,25.26,91.58,1807.8,58.94,229.98,52.65,25.4,84.41,Pass,No
58,MCH-006,Morning,Senior,High-Load,Copper,Active,31.16,64.18,1723.0,58.03,217.13,45.32,20.19,68.13,Fail,No
59,MCH-006,Morning,Mid-Level,Idle,Steel,Partial,20.12,63.15,2110.8,38.18,227.6,27.59,61.32,70.25,Pass,No
60,MCH-010,Morning,Senior,Idle,Titanium,Active,31.57,102.21,3190.0,52.45,217.08,81.32,87.57,88.28,Pass,No
61,MCH-004,Afternoon,Mid-Level,Normal,Titanium,Inactive,23.16,49.75,3228.8,96.67,219.4,74.82,52.94,87.93,Fail,No
62,MCH-006,Morning,Senior,Normal,Copper,Active,30.92,104.58,1761.0,64.96,224.94,31.77,99.51,92.2,Pass,No
63,MCH-002,Night,Senior,High-Load,Titanium,Active,28.06,54.75,1032.8,80.09,222.91,55.86,71.13,76.92,Pass,No
64,MCH-010,Night,Senior,Normal,Titanium,Active,24.18,46.11,3029.6,75.22,200.04,54.12,16.67,61.17,Pass,No
65,MCH-002,Morning,Junior,Maintenance,Aluminum,Active,26.37,59.94,1013.3,135.11,208.79,63.76,99.35,65.89,Pass,No
66,MCH-010,Morning,Junior,Normal,Aluminum,Active,30.75,93.87,2814.0,138.64,229.29,86.23,46.71,84.72,Pass,No
67,MCH-004,Night,Mid-Level,Normal,Copper,Active,28.42,23.86,3273.7,89.15,218.68,60.58,35.87,78.25,Pass,No
68,MCH-008,Afternoon,Mid-Level,High-Load,Steel,Active,30.34,31.61,3302.4,69.62,214.76,57.82,60.21,88.58,Pass,No
69,MCH-007,Morning,Junior,High-Load,Aluminum,Active,35.91,114.66,3513.9,42.82,206.41,23.52,37.39,109.82,Pass,Yes
70,MCH-009,Morning,Mid-Level,Normal,Steel,Active,21.74,29.3,3991.4,144.41,209.2,24.4,17.78,71.09,Pass,No
71,MCH-008,Night,Junior,Normal,Titanium,Inactive,34.47,72.45,2499.8,37.23,199.78,33.11,10.13,89.28,Pass,No
72,MCH-005,Morning,Senior,High-Load,Aluminum,Active,28.42,73.72,3421.0,65.72,218.99,22.27,50.46,87.72,Pass,No
73,MCH-002,Afternoon,Mid-Level,Normal,Copper,Partial,24.4,63.86,2976.7,65.77,214.02,72.03,85.32,84.34,Pass,No
74,MCH-005,Night,Mid-Level,Maintenance,Copper,Partial,22.68,80.92,1246.6,68.45,210.33,70.63,61.51,72.76,Pass,No
75,MCH-008,Morning,Junior,Maintenance,Copper,Active,27.24,35.28,602.8,49.71,219.32,29.52,99.93,63.9,Pass,No
76,MCH-010,Night,Mid-Level,High-Load,Aluminum,Active,31.69,70.79,1638.2,123.98,223.64,78.53,35.82,78.37,Pass,No
77,MCH-009,Morning,Mid-Level,Normal,Steel,Partial,27.49,50.94,2272.1,44.7,240.93,30.84,35.24,70.21,Pass,No
78,MCH-009,Morning,Senior,High-Load,Titanium,Active,34.04,82.78,2968.4,106.19,204.88,41.08,24.38,85.42,Pass,No
79,MCH-001,Morning,Mid-Level,Idle,Steel,Active,22.2,25.53,3899.8,44.86,231.59,37.43,24.77,61.64,Pass,No
80,MCH-009,Afternoon,Senior,Idle,Steel,Active,27.95,72.8,1285.0,38.46,229.73,46.06,35.67,54.21,Fail,No
81,MCH-007,Afternoon,Junior,Normal,Titanium,Inactive,22.99,30.38,1002.2,139.13,212.21,37.83,81.36,75.24,Fail,No
82,MCH-009,Night,Mid-Level,Normal,Titanium,Active,29.45,40.65,4353.9,52.82,222.03,54.23,91.52,99.67,Pass,Yes
83,MCH-008,Morning,Senior,High-Load,Aluminum,Active,31.55,34.06,932.2,128.55,215.42,48.52,97.76,76.81,Pass,No
84,MCH-001,Morning,Junior,High-Load,Aluminum,Partial,26.32,30.11,2414.0,95.36,221.86,89.06,30.91,77.55,Pass,No
85,MCH-008,Afternoon,Mid-Level,High-Load,Aluminum,Partial,17.58,100.83,2842.3,39.34,235.09,23.91,89.32,101.98,Pass,Yes
86,MCH-008,Morning,Junior,Normal,Aluminum,Active,28.8,41.43,2665.5,144.65,226.06,29.95,39.54,72.66,Pass,No
87,MCH-003,Afternoon,Mid-Level,Normal,Aluminum,Active,29.75,111.98,844.1,59.64,225.09,23.7,20.16,63.55,Pass,Yes
88,MCH-001,Morning,Junior,Normal,Titanium,Inactive,29.62,116.69,728.1,133.16,215.7,63.81,88.3,101.97,Pass,Yes
89,MCH-008,Night,Junior,Maintenance,Steel,Active,32.94,72.84,921.9,50.26,205.16,23.82,67.25,70.77,Pass,No
90,MCH-003,Morning,Senior,Idle,Aluminum,Active,23.72,25.73,2842.4,132.47,217.92,78.55,24.83,51.22,Pass,No
91,MCH-003,Morning,Junior,High-Load,Aluminum,Active,30.72,51.2,2677.4,31.59,232.07,55.84,48.68,84.8,Pass,No
92,MCH-001,Afternoon,Mid-Level,Normal,Steel,Partial,32.77,97.75,1435.0,91.41,204.73,56.89,35.85,82.09,Pass,No
93,MCH-005,Morning,Mid-Level,Normal,Aluminum,Active,20.89,50.41,3051.1,122.33,209.45,59.31,76.31,77.47,Pass,No
94,MCH-010,Morning,Senior,High-Load,Steel,Inactive,29.28,19.57,3780.3,142.18,221.26,31.96,50.81,98.53,Fail,Yes
95,MCH-007,Afternoon,Mid-Level,Normal,Steel,Partial,25.98,71.25,666.3,139.1,210.15,33.84,99.04,73.89,Pass,No
96,MCH-010,Night,Mid-Level,High-Load,Titanium,Active,27.67,102.96,2492.5,128.35,212.07,42.32,14.93,85.75,Pass,No
97,MCH-009,Night,Mid-Level,Maintenance,Copper,Active,29.39,97.55,3257.2,136.58,215.76,61.54,41.95,77.91,Pass,No
98,MCH-007,Afternoon,Junior,Normal,Titanium,Active,26.05,29.26,1509.2,53.91,206.34,34.71,53.37,61.03,Pass,No
99,MCH-009,Afternoon,Junior,Normal,Copper,Active,25.3,84.0,1731.1,64.1,210.26,28.14,55.28,74.6,Pass,No
100,MCH-008,Afternoon,Mid-Level,Normal,Copper,Active,28.14,34.26,2954.6,64.68,227.03,87.91,38.43,66.22,Fail,No
101,MCH-002,Afternoon,Senior,Maintenance,Copper,Inactive,23.65,34.0,4091.7,75.25,206.93,21.54,75.63,88.84,Pass,No
102,MCH-001,Afternoon,Junior,Normal,Aluminum,Active,23.66,106.15,3739.7,77.2,204.02,76.19,88.73,93.51,Pass,No
103,MCH-007,Night,Senior,Normal,Titanium,Partial,30.72,37.46,2832.5,95.35,213.7,75.16,94.48,92.63,Pass,No
104,MCH-007,Night,Mid-Level,Normal,Copper,Active,23.4,38.96,3420.9,49.19,227.32,40.8,82.46,79.8,Pass,No
105,MCH-008,Afternoon,Mid-Level,High-Load,Steel,Active,30.67,10.07,1959.3,112.95,218.03,29.49,86.55,90.87,Pass,No
106,MCH-005,Morning,Junior,Normal,Aluminum,Active,29.85,105.77,3063.9,50.11,215.35,30.19,59.55,89.24,Pass,No
107,MCH-003,Afternoon,Mid-Level,High-Load,Titanium,Active,21.1,97.19,2364.7,67.24,220.44,68.82,84.33,88.79,Fail,No
108,MCH-008,Morning,Junior,Maintenance,Copper,Inactive,25.29,79.01,1259.7,90.4,202.54,65.0,37.32,74.83,Pass,No
109,MCH-006,Afternoon,Mid-Level,Normal,Steel,Active,32.78,92.53,3307.0,125.57,224.95,74.79,45.86,88.56,Pass,No
110,MCH-003,Afternoon,Mid-Level,Normal,Titanium,Active,24.08,26.73,2725.9,118.74,223.83,85.62,38.52,62.14,Pass,No
111,MCH-001,Night,Junior,Maintenance,Titanium,Active,26.14,60.42,1934.5,107.46,215.91,68.43,52.06,69.88,Pass,No
112,MCH-003,Morning,Junior,Normal,Aluminum,Active,29.85,48.63,4145.4,48.69,230.06,30.91,35.7,82.22,Pass,No
113,MCH-005,Morning,Junior,High-Load,Titanium,Active,31.13,20.32,583.7,95.65,208.73,37.04,96.55,74.82,Pass,No
114,MCH-003,Night,Mid-Level,Normal,Aluminum,Active,26.99,63.47,1763.1,40.49,231.28,78.95,38.16,59.03,Pass,No
115,MCH-001,Night,Mid-Level,Normal,Copper,Partial,25.61,111.28,727.5,75.28,221.54,34.65,18.82,59.73,Pass,Yes
116,MCH-005,Night,Senior,High-Load,Aluminum,Active,33.69,14.41,3566.1,79.62,216.63,25.08,57.41,85.89,Fail,No
117,MCH-010,Night,Junior,Normal,Steel,Inactive,34.96,42.06,3308.4,34.78,219.8,69.23,15.14,90.59,Pass,No
118,MCH-007,Morning,Mid-Level,Normal,Aluminum,Active,31.92,32.83,1825.4,62.88,218.93,48.18,19.95,57.29,Pass,No
119,MCH-007,Morning,Mid-Level,Normal,Steel,Active,28.34,36.2,3202.7,144.68,232.2,84.4,29.75,73.78,Pass,No
120,MCH-009,Afternoon,Junior,Normal,Aluminum,Active,24.77,109.93,2083.7,144.44,209.23,65.52,51.79,82.97,Pass,No
121,MCH-010,Afternoon,Senior,Normal,Titanium,Active,24.68,61.49,3525.0,72.28,212.37,26.33,48.99,74.65,Fail,No
122,MCH-010,Night,Junior,Normal,Copper,Active,30.09,61.29,2316.7,35.17,230.36,86.35,81.97,79.42,Pass,No
123,MCH-003,Night,Senior,Maintenance,Steel,Active,29.67,93.66,2149.1,51.49,214.04,38.1,76.55,76.5,Pass,No
124,MCH-007,Night,Mid-Level,Normal,Aluminum,Active,33.61,26.99,4238.9,77.07,229.01,43.6,48.37,83.65,Pass,No
125,MCH-001,Afternoon,Senior,High-Load,Aluminum,Active,30.6,63.6,1503.5,143.73,236.99,48.16,40.03,70.81,Pass,No
126,MCH-004,Afternoon,Mid-Level,Normal,Aluminum,Active,21.99,57.3,981.8,46.94,215.98,23.59,38.48,51.3,Pass,No
127,MCH-004,Afternoon,Junior,High-Load,Titanium,Partial,32.21,75.66,2838.2,121.62,226.81,54.76,79.66,108.41,Pass,Yes
128,MCH-005,Afternoon,Junior,Normal,Titanium,Active,24.01,119.95,4377.3,43.04,208.46,28.63,14.69,87.76,Pass,Yes
129,MCH-007,Afternoon,Junior,Maintenance,Steel,Active,26.46,94.64,2011.4,147.75,227.55,48.07,11.15,62.47,Pass,No
130,MCH-007,Afternoon,Senior,Normal,Steel,Active,29.0,53.77,748.1,75.79,221.99,44.55,81.6,65.01,Pass,No
131,MCH-004,Afternoon,Mid-Level,Normal,Titanium,Active,35.98,101.03,1857.2,123.03,224.73,74.1,52.94,83.39,Pass,No
132,MCH-007,Night,Junior,Idle,Steel,Active,40.44,28.78,2523.7,71.11,213.54,76.22,21.78,65.49,Pass,No
133,MCH-003,Night,Junior,Normal,Copper,Active,30.43,13.35,1147.7,105.32,203.39,30.74,31.2,59.11,Fail,No
134,MCH-006,Night,Mid-Level,Normal,Copper,Active,27.27,32.49,3132.4,53.04,225.03,45.66,93.93,81.13,Pass,No
135,MCH-002,Night,Junior,Normal,Titanium,Active,30.14,47.45,4491.0,47.52,199.37,46.13,87.36,95.93,Fail,Yes
136,MCH-010,Afternoon,Mid-Level,High-Load,Steel,Active,31.55,66.16,2307.0,142.57,216.83,30.6,73.88,92.82,Fail,No
137,MCH-009,Morning,Mid-Level,Normal,Aluminum,Active,26.72,77.66,1918.9,140.12,229.41,75.89,53.4,69.14,Pass,No
138,MCH-005,Afternoon,Mid-Level,Normal,Copper,Active,35.18,110.17,2102.8,136.5,221.92,69.51,56.83,87.03,Pass,Yes
139,MCH-006,Morning,Mid-Level,Normal,Titanium,Active,28.92,66.08,960.6,105.05,239.48,33.33,97.77,67.85,Pass,No
140,MCH-004,Night,Mid-Level,High-Load,Steel,Active,29.99,65.14,4033.1,126.99,230.25,45.67,96.92,113.63,Fail,Yes
141,MCH-010,Afternoon,Senior,Normal,Titanium,Inactive,30.66,15.53,2159.3,38.28,213.46,27.41,29.37,74.27,Pass,No
142,MCH-007,Night,Junior,Normal,Aluminum,Active,29.69,13.84,2049.1,70.17,220.27,63.97,83.0,70.24,Pass,No
143,MCH-009,Afternoon,Senior,Idle,Copper,Active,31.36,70.63,3138.8,67.64,219.53,28.5,27.75,63.77,Pass,No
144,MCH-007,Night,Junior,High-Load,Titanium,Active,25.53,58.2,2268.1,106.28,204.18,89.02,29.22,82.09,Pass,No
145,MCH-001,Morning,Senior,High-Load,Titanium,Partial,25.77,102.31,3092.9,72.71,210.6,74.65,70.85,101.22,Pass,Yes
146,MCH-001,Morning,Mid-Level,Normal,Titanium,Active,23.6,27.67,745.8,47.82,214.39,47.32,46.45,47.4,Pass,No
147,MCH-009,Morning,Junior,High-Load,Aluminum,Active,29.76,12.75,3754.9,101.58,199.64,60.5,93.84,93.8,Pass,No
148,MCH-009,Afternoon,Junior,High-Load,Titanium,Active,31.12,59.39,4262.0,127.73,220.47,83.79,18.01,93.39,Fail,No
149,MCH-004,Morning,Senior,Normal,Aluminum,Active,29.83,36.12,3095.1,75.85,217.51,58.79,56.04,73.28,Pass,No
