Record_ID,Machine_ID,Shift,Operator_Skill,Machine_Mode,Material_Type,Coolant_Status,Ambient_Temp_C,Vibration_Hz,RPM,Pressure_PSI,Voltage_V,Humidity_Pct,Load_Pct,Internal_Temp_C,Quality_Status,Maintenance_Flag
150,MCH-009,Afternoon,Senior,High-Load,Aluminum,Active,34.7,15.46,4318.3,45.87,203.27,32.21,92.67,105.23,Pass,Yes
151,MCH-003,Morning,Junior,Normal,Aluminum,Active,27.98,89.71,1105.7,53.6,224.04,46.51,91.37,76.58,Pass,No
152,MCH-007,Morning,Senior,Normal,Copper,Partial,30.67,22.28,2409.7,58.5,227.16,79.02,24.09,62.46,Pass,No
153,MCH-006,Afternoon,Senior,Normal,Copper,Active,23.63,76.92,2907.2,65.99,222.27,65.09,43.0,72.44,Pass,No
154,MCH-008,Afternoon,Senior,Idle,Titanium,Inactive,26.45,40.92,2826.9,107.14,216.76,65.55,65.72,84.42,Fail,No
155,MCH-009,Morning,Mid-Level,Normal,Titanium,Partial,30.78,29.08,2105.8,102.11,225.91,80.68,24.35,64.22,Pass,No
156,MCH-005,Afternoon,Mid-Level,Maintenance,Copper,Active,31.4,51.77,1852.3,113.53,226.8,82.58,97.12,81.68,Pass,No
157,MCH-001,Morning,Senior,Idle,Steel,Active,26.82,98.16,1007.3,73.5,223.07,84.39,92.33,68.85,Pass,No
158,MCH-003,Afternoon,Senior,Normal,Copper,Active,27.71,53.13,2067.0,128.88,211.75,26.64,25.03,62.63,Pass,No
159,MCH-010,Night,Mid-Level,Normal,Aluminum,Active,21.93,92.58,1150.6,54.49,222.77,58.09,20.9,55.94,Pass,No
160,MCH-008,Night,Mid-Level,Maintenance,Copper,Active,26.57,23.8,3437.5,86.28,231.95,71.84,17.69,54.82,Pass,No
161,MCH-006,Night,Junior,Normal,Aluminum,Partial,31.56,95.0,1335.3,126.11,214.03,72.98,91.85,93.98,Pass,No
162,MCH-008,Night,Junior,Normal,Titanium,Inactive,30.3,36.06,734.3,51.62,240.98,62.47,27.43,73.0,Fail,No
163,MCH-009,Night,Mid-Level,Idle,Steel,Active,30.0,84.51,2709.5,43.18,214.74,31.68,47.47,71.35,Pass,No
164,MCH-004,Morning,Senior,Normal,Titanium,Active,28.2,72.24,2880.9,136.04,220.32,75.82,50.4,74.44,Pass,No
165,MCH-001,Night,Senior,Maintenance,Aluminum,Inactive,28.03,112.21,3987.7,71.15,213.28,70.41,63.91,105.59,Fail,Yes
166,MCH-001,Night,Senior,Maintenance,Aluminum,Partial,25.36,52.61,2807.9,112.06,222.23,26.03,16.46,57.31,Pass,No
167,MCH-010,Night,Senior,Idle,Aluminum,Inactive,30.8,17.28,1881.9,33.04,202.58,52.47,30.41,69.77,Fail,No
168,MCH-004,Night,Junior,Maintenance,Steel,Active,29.68,12.11,3712.0,112.81,214.54,32.18,93.83,84.39,Pass,No
169,MCH-007,Afternoon,Mid-Level,Normal,Copper,Active,29.97,100.95,2661.1,67.93,209.08,43.62,91.76,94.95,Pass,No
170,MCH-002,Morning,Senior,High-Load,Titanium,Active,25.9,67.72,817.1,36.69,221.35,21.27,80.32,74.18,Pass,No
171,MCH-003,Night,Junior,Normal,Titanium,Active,19.39,95.28,2763.4,103.18,229.94,48.02,11.75,71.59,Pass,No
172,MCH-001,Night,Senior,Normal,Copper,Active,32.39,35.79,4132.1,58.9,226.46,58.49,39.43,81.09,Pass,No
173,MCH-005,Night,Mid-Level,Normal,Titanium,Active,26.08,47.96,2085.3,76.42,196.28,63.37,66.52,70.0,Pass,No
174,MCH-001,Morning,Junior,High-Load,Steel,Active,24.55,13.31,1685.3,39.67,240.42,66.44,34.77,62.98,Pass,No
175,MCH-008,Afternoon,Mid-Level,Normal,Titanium,Active,30.77,115.76,1073.9,47.66,222.95,78.54,91.86,86.62,Pass,Yes
176,MCH-001,Morning,Mid-Level,Idle,Aluminum,Active,26.43,83.47,1105.8,65.76,212.24,35.08,67.05,57.8,Pass,No
177,MCH-001,Afternoon,Junior,Normal,Copper,Active,32.24,112.65,2231.1,40.77,221.57,28.43,16.47,79.98,Fail,Yes
178,MCH-002,Night,Junior,High-Load,Steel,Active,30.47,39.2,2882.7,139.3,221.76,79.61,91.81,94.99,Pass,No
179,MCH-002,Night,Junior,Normal,Copper,Active,30.73,77.26,822.5,30.73,213.33,30.96,96.2,83.67,Pass,No
180,MCH-006,Morning,Junior,High-Load,Steel,Active,22.54,84.63,4258.3,88.06,221.98,88.23,16.99,91.99,Pass,No
181,MCH-007,Morning,Junior,Maintenance,Aluminum,Inactive,32.85,44.93,3520.5,44.79,213.93,78.98,57.91,101.56,Pass,Yes
182,MCH-005,Afternoon,Junior,Idle,Copper,Active,29.05,103.29,2846.5,66.92,215.96,55.06,37.3,78.16,Pass,No
183,MCH-001,Afternoon,Junior,High-Load,Titanium,Active,26.52,114.19,3813.8,141.13,213.14,88.7,45.36,97.99,Pass,Yes
184,MCH-001,Morning,Senior,Normal,Steel,Active,28.57,107.33,820.7,49.4,205.67,26.82,26.17,57.09,Pass,No
185,MCH-003,Afternoon,Mid-Level,High-Load,Copper,Partial,20.9,91.3,2407.4,145.9,221.46,41.21,62.03,95.18,Pass,Yes
186,MCH-002,Morning,Junior,Normal,Titanium,Active,29.63,40.52,3020.4,54.7,225.85,64.68,96.22,90.51,Pass,No
187,MCH-005,Afternoon,Senior,High-Load,Copper,Active,23.88,40.98,3814.6,118.99,225.15,44.5,55.28,88.97,Pass,No
188,MCH-010,Morning,Senior,High-Load,Copper,Active,22.59,115.97,3633.9,95.6,228.2,84.99,17.46,87.24,Pass,Yes
189,MCH-006,Morning,Senior,Maintenance,Copper,Active,21.91,11.13,1608.3,136.14,223.24,24.59,65.8,48.44,Pass,No
190,MCH-007,Morning,Mid-Level,High-Load,Steel,Active,32.45,88.77,4263.5,96.48,214.67,58.46,40.62,100.68,Pass,Yes
191,MCH-004,Afternoon,Junior,Normal,Titanium,Active,25.48,87.69,997.4,94.15,228.4,61.36,87.03,76.83,Pass,No
192,MCH-007,Afternoon,Senior,Normal,Aluminum,Partial,34.13,78.5,4000.5,53.45,206.42,65.69,49.12,90.84,Pass,No
193,MCH-008,Afternoon,Mid-Level,High-Load,Steel,Active,25.86,118.91,4383.8,49.95,210.99,37.9,27.36,105.46,Pass,Yes
194,MCH-001,Morning,Mid-Level,Normal,Steel,Partial,21.17,44.31,1208.6,139.98,210.36,45.52,27.2,58.85,Pass,No
195,MCH-006,Afternoon,Mid-Level,Idle,Steel,Inactive,23.53,47.4,3388.3,69.34,230.8,79.06,79.19,94.56,Pass,No
196,MCH-008,Afternoon,Senior,Maintenance,Aluminum,Active,32.94,18.68,661.1,74.65,229.43,33.65,33.9,41.34,Pass,No
197,MCH-005,Morning,Junior,High-Load,Titanium,Partial,27.38,58.71,2121.7,121.18,224.87,77.88,79.05,101.68,Fail,Yes
198,MCH-004,Night,Senior,High-Load,Titanium,Active,25.81,38.72,2565.1,70.66,230.72,59.39,28.53,76.88,Pass,No
199,MCH-002,Morning,Senior,Normal,Titanium,Active,28.64,47.77,2822.6,144.25,211.21,73.35,38.95,64.6,Pass,No
200,MCH-006,Afternoon,Junior,High-Load,Copper,Active,30.01,101.8,4243.7,118.55,223.49,69.95,51.89,111.27,Pass,Yes
201,MCH-006,Morning,Junior,Normal,Copper,Active,32.47,112.9,3189.0,101.69,218.75,34.53,94.89,105.32,Pass,Yes
202,MCH-001,Night,Junior,High-Load,Copper,Active,33.79,30.43,2425.1,135.71,228.47,59.82,93.86,91.8,Pass,No
203,MCH-009,Morning,Mid-Level,Normal,Aluminum,Active,26.56,50.98,3738.7,35.95,218.85,80.74,28.62,76.46,Pass,No
204,MCH-006,Afternoon,Junior,High-Load,Copper,Active,22.7,112.15,4302.1,60.85,216.15,50.25,42.24,105.37,Pass,Yes
205,MCH-003,Night,Senior,Maintenance,Aluminum,Active,26.35,16.8,588.3,85.8,225.41,87.66,23.45,35.51,Pass,No
206,MCH-004,Afternoon,Junior,Idle,Titanium,Active,29.04,20.16,4430.1,57.24,228.76,51.66,55.9,84.52,Pass,No
207,MCH-004,Night,Senior,Maintenance,Copper,Active,24.14,27.91,844.5,119.27,213.32,29.99,51.45,41.4,Fail,No
208,MCH-003,Night,Mid-Level,Normal,Copper,Active,24.17,75.47,3757.5,140.3,219.39,47.26,91.07,88.42,Pass,No
209,MCH-010,Morning,Senior,High-Load,Steel,Active,29.38,26.55,1621.3,80.85,209.42,86.62,93.7,80.37,Pass,No
210,MCH-003,Morning,Senior,High-Load,Aluminum,Inactive,27.81,116.49,1028.7,71.06,195.02,42.38,44.52,91.87,Pass,Yes
211,MCH-003,Afternoon,Junior,Normal,Titanium,Active,28.13,59.14,2259.4,145.39,222.0,80.77,54.26,73.35,Pass,No
212,MCH-004,Morning,Junior,High-Load,Steel,Inactive,24.97,65.17,3075.8,83.38,226.09,81.69,90.66,116.85,Pass,Yes
213,MCH-007,Morning,Senior,High-Load,Steel,Active,27.08,37.13,2023.8,88.69,222.62,44.51,82.6,81.84,Pass,No
214,MCH-004,Night,Junior,Normal,Titanium,Active,24.3,61.81,718.3,72.2,200.5,25.83,10.33,52.49,Pass,No
215,MCH-009,Morning,Mid-Level,Normal,Steel,Active,31.56,82.81,2897.8,139.15,216.49,70.72,38.81,79.92,Pass,No
216,MCH-001,Night,Mid-Level,High-Load,Aluminum,Active,32.14,92.63,4109.6,98.27,197.82,41.81,47.96,105.91,Fail,Yes
217,MCH-008,Night,Junior,High-Load,Aluminum,Active,20.62,92.93,2032.9,121.46,233.7,74.8,30.67,76.12,Pass,No
218,MCH-007,Night,Mid-Level,High-Load,Copper,Inactive,24.28,73.57,1365.3,127.42,209.14,50.99,27.96,89.46,Fail,No
219,MCH-002,Afternoon,Junior,High-Load,Steel,Active,22.01,109.48,2270.3,71.02,232.55,53.97,13.4,76.43,Pass,No
220,MCH-008,Afternoon,Senior,Normal,Copper,Inactive,25.4,99.91,693.5,82.04,229.46,74.45,67.9,86.66,Fail,No
221,MCH-001,Afternoon,Senior,High-Load,Steel,Inactive,27.67,93.28,3782.0,131.82,210.99,46.77,33.63,106.61,Pass,Yes
222,MCH-009,Night,Mid-Level,Normal,Aluminum,Partial,22.2,16.12,3805.4,73.59,208.67,51.02,14.71,66.6,Pass,No
223,MCH-009,Afternoon,Junior,Normal,Aluminum,Partial,24.31,10.76,2852.0,125.27,223.5,46.33,30.79,75.23,Pass,No
224,MCH-002,Afternoon,Junior,Idle,Aluminum,Active,23.98,33.37,1912.4,142.92,211.56,45.71,82.17,66.54,Pass,No
225,MCH-007,Morning,Mid-Level,Normal,Steel,Active,28.83,82.99,3699.1,104.79,221.02,56.82,86.63,98.88,Pass,Yes
226,MCH-010,Afternoon,Senior,Normal,Aluminum,Active,28.28,55.23,2718.7,119.0,215.17,76.62,53.48,76.01,Pass,No
227,MCH-003,Afternoon,Mid-Level,Normal,Steel,Active,25.11,54.26,3803.7,126.61,202.19,45.32,47.45,80.59,Fail,No
228,MCH-007,Night,Senior,High-Load,Copper,Active,28.71,107.3,3025.8,131.4,197.7,56.7,98.01,103.11,Pass,Yes
229,MCH-010,Night,Junior,Normal,Steel,Inactive,25.81,108.51,3637.6,77.41,222.27,66.95,28.05,103.97,Pass,Yes
230,MCH-009,Night,Senior,Normal,Copper,Active,26.91,110.01,2894.3,36.15,214.38,38.86,29.38,75.72,Pass,Yes
231,MCH-004,Night,Mid-Level,Normal,Steel,Active,34.69,44.53,2156.6,78.23,214.47,39.43,36.27,72.07,Pass,No
232,MCH-001,Night,Junior,Normal,Copper,Active,33.36,86.02,4331.8,110.85,226.96,85.34,25.55,86.64,Pass,No
233,MCH-002,Night,Mid-Level,Normal,Aluminum,Active,22.8,39.88,2664.5,84.04,231.73,70.65,44.14,66.99,Pass,No
234,MCH-001,Afternoon,Mid-Level,Idle,Copper,Active,31.32,30.97,2920.4,119.88,217.27,60.4,91.98,77.01,Fail,No
235,MCH-005,Night,Senior,Normal,Aluminum,Partial,31.25,30.31,1382.0,72.84,216.59,65.34,65.38,76.1,Pass,No
236,MCH-005,Night,Mid-Level,High-Load,Aluminum,Active,23.41,47.63,3002.6,106.17,225.0,22.05,47.08,82.66,Pass,No
237,MCH-007,Morning,Senior,Normal,Copper,Active,31.28,57.3,2786.4,52.37,206.43,63.27,94.1,86.49,Pass,No
238,MCH-009,Afternoon,Junior,Normal,Steel,Active,34.15,101.4,1239.4,119.92,222.23,55.67,14.36,70.91,Pass,No
239,MCH-009,Afternoon,Senior,Normal,Steel,Active,23.51,23.19,738.3,95.48,225.52,58.2,28.92,38.65,Pass,No
240,MCH-003,Afternoon,Junior,High-Load,Titanium,Active,24.33,90.84,2917.4,54.49,226.8,45.16,60.93,99.4,Pass,Yes
241,MCH-003,Night,Senior,Normal,Steel,Active,32.07,68.46,3554.8,65.03,200.63,25.7,65.4,93.04,Pass,No
242,MCH-003,Night,Mid-Level,Normal,Titanium,Active,29.09,41.67,2593.6,119.83,212.39,33.53,13.56,63.96,Fail,No
243,MCH-004,Night,Senior,Idle,Steel,Active,30.21,64.21,1407.1,87.91,211.22,86.55,46.27,62.15,Pass,No
244,MCH-008,Morning,Senior,Normal,Steel,Active,29.36,42.99,3166.1,55.92,221.0,48.61,68.42,76.68,Pass,No
245,MCH-006,Night,Junior,Normal,Aluminum,Active,29.56,75.57,820.4,146.07,224.81,52.67,72.83,70.44,Pass,No
246,MCH-008,Morning,Mid-Level,Normal,Titanium,Active,22.69,57.72,2267.3,115.82,234.97,23.69,67.43,71.39,Pass,No
247,MCH-001,Afternoon,Senior,Normal,Steel,Active,32.19,28.08,1153.5,144.86,215.05,22.63,38.85,56.42,Pass,No
248,MCH-008,Night,Mid-Level,Normal,Titanium,Active,32.68,22.82,1237.8,81.25,215.02,70.2,18.42,52.0,Pass,No
249,MCH-004,Morning,Senior,Normal,Aluminum,Partial,27.08,70.14,1309.2,87.01,231.5,57.67,48.44,71.26,Pass,No
250,MCH-001,Morning,Senior,High-Load,Aluminum,Active,27.83,109.27,2046.8,137.75,222.97,55.61,21.59,78.71,Pass,No
251,MCH-008,Night,Mid-Level,High-Load,Titanium,Active,21.88,47.84,704.6,93.01,232.68,37.02,95.29,70.78,Pass,No
252,MCH-004,Afternoon,Senior,High-Load,Aluminum,Active,30.06,90.63,2091.2,114.87,222.89,72.13,52.77,86.16,Pass,No
253,MCH-006,Afternoon,Mid-Level,Maintenance,Copper,Active,30.29,82.45,2546.8,60.26,208.43,31.78,38.55,76.01,Fail,No
254,MCH-008,Afternoon,Senior,Idle,Copper,Active,27.75,112.47,2433.2,83.61,206.67,33.3,78.97,80.13,Pass,Yes
255,MCH-004,Morning,Junior,Normal,Aluminum,Active,32.5,100.31,2031.1,44.81,204.48,52.25,54.82,87.68,Pass,No
256,MCH-003,Morning,Mid-Level,Idle,Copper,Partial,26.66,72.33,3856.6,54.72,226.62,40.04,37.9,80.2,Pass,No
257,MCH-009,Morning,Senior,Normal,Steel,Active,30.26,82.27,1081.3,30.11,231.89,37.32,83.08,74.5,Pass,No
258,MCH-003,Morning,Senior,High-Load,Titanium,Active,23.92,108.82,2522.8,34.71,238.49,65.17,88.04,91.4,Fail,No
259,MCH-009,Afternoon,Junior,Normal,Steel,Active,27.91,53.95,748.2,147.27,228.43,65.57,70.57,63.44,Fail,No
260,MCH-002,Night,Mid-Level,Maintenance,Titanium,Active,27.3,45.95,784.6,59.08,231.63,77.72,14.23,43.27,Pass,No
261,MCH-002,Morning,Senior,Idle,Aluminum,Active,28.9,11.19,2795.5,109.6,214.2,49.24,60.97,59.14,Pass,No
262,MCH-002,Morning,Junior,Maintenance,Steel,Active,26.52,100.92,2764.1,130.69,208.44,25.12,78.7,86.57,Pass,No
263,MCH-006,Afternoon,Senior,Normal,Aluminum,Inactive,27.47,98.11,4012.1,96.08,228.5,39.16,22.29,95.46,Pass,Yes
264,MCH-003,Night,Mid-Level,Normal,Aluminum,Active,31.3,21.49,2731.5,48.38,224.18,88.6,30.58,69.03,Pass,No
265,MCH-009,Night,Senior,Normal,Titanium,Active,26.25,73.45,4339.2,117.37,221.07,61.74,89.42,94.39,Pass,No
266,MCH-004,Afternoon,Senior,Normal,Titanium,Partial,21.57,61.04,694.8,102.03,223.87,69.68,11.81,45.03,Pass,No
267,MCH-001,Afternoon,Senior,Normal,Titanium,Active,35.0,23.06,892.0,117.75,223.23,20.52,77.75,67.64,Fail,No
268,MCH-004,Night,Senior,Normal,Steel,Partial,33.53,117.86,676.3,122.37,232.84,56.27,52.64,76.37,Pass,Yes
269,MCH-001,Morning,Junior,High-Load,Copper,Active,22.83,33.62,1241.1,147.05,232.95,22.63,50.21,67.9,Pass,No
270,MCH-005,Night,Junior,Normal,Titanium,Partial,30.76,17.4,2665.1,98.83,225.44,59.85,10.64,72.23,Pass,No
271,MCH-004,Afternoon,Mid-Level,Normal,Titanium,Active,25.99,75.43,3082.3,71.0,228.46,84.45,83.75,87.87,Pass,No
272,MCH-008,Morning,Junior,Normal,Steel,Inactive,29.05,91.28,682.3,107.82,225.14,87.79,42.38,84.64,Pass,No
273,MCH-008,Morning,Junior,High-Load,Titanium,Partial,29.18,13.57,4283.9,38.21,215.39,57.84,58.67,105.03,Pass,Yes
274,MCH-007,Afternoon,Mid-Level,Normal,Steel,Active,27.06,82.46,3868.7,137.69,227.57,52.07,70.96,89.64,Pass,No
275,MCH-003,Afternoon,Junior,Normal,Aluminum,Partial,24.86,68.55,1686.4,44.33,206.06,86.15,73.24,89.28,Pass,No
276,MCH-001,Afternoon,Junior,Normal,Titanium,Active,25.24,21.36,808.8,69.34,230.54,67.15,96.04,66.63,Pass,No
277,MCH-001,Night,Mid-Level,Normal,Titanium,Active,24.34,28.98,1179.5,127.89,208.05,24.54,57.82,56.49,Pass,No
278,MCH-003,Night,Mid-Level,High-Load,Aluminum,Active,24.67,72.48,1007.8,101.68,222.86,52.6,45.97,73.04,Pass,No
279,MCH-006,Morning,Mid-Level,Normal,Aluminum,Active,27.73,42.6,993.1,77.24,211.55,36.82,95.83,70.72,Fail,No
280,MCH-007,Afternoon,Senior,Normal,Aluminum,Active,25.14,113.21,2574.2,86.81,225.53,52.89,67.79,83.15,Pass,Yes
281,MCH-006,Morning,Senior,High-Load,Titanium,Active,30.73,100.06,1483.4,132.55,219.66,51.88,36.83,85.48,Fail,No
282,MCH-006,Morning,Mid-Level,Normal,Copper,Active,33.95,118.19,1932.6,70.8,204.05,60.75,21.38,75.41,Pass,Yes
283,MCH-006,Morning,Mid-Level,Normal,Copper,Inactive,25.68,38.56,4458.0,134.36,224.21,44.97,85.83,106.15,Pass,Yes
284,MCH-003,Morning,Mid-Level,Normal,Copper,Inactive,28.96,116.67,3237.3,40.58,214.22,31.5,42.6,102.79,Pass,Yes
285,MCH-006,Afternoon,Senior,Maintenance,Titanium,Active,30.0,57.44,4295.9,123.22,228.81,55.26,69.44,90.56,Pass,No
286,MCH-008,Morning,Senior,Normal,Aluminum,Active,29.89,48.23,1070.2,131.71,220.01,78.11,52.37,54.85,Pass,No
287,MCH-002,Afternoon,Junior,High-Load,Titanium,Active,28.3,15.54,2028.6,51.82,223.95,66.48,27.9,64.09,Pass,No
288,MCH-005,Afternoon,Junior,Normal,Aluminum,Active,30.97,15.8,2718.9,81.64,210.42,43.69,64.15,74.83,Pass,No
289,MCH-001,Night,Mid-Level,Idle,Titanium,Active,29.93,86.12,807.0,49.86,214.11,85.49,15.46,46.54,Pass,No
290,MCH-001,Afternoon,Senior,Normal,Titanium,Active,23.05,60.37,516.7,114.79,215.41,83.85,47.2,49.05,Pass,No
291,MCH-005,Night,Senior,Maintenance,Aluminum,Active,31.48,34.92,3181.7,94.24,228.57,34.65,59.2,75.05,Pass,No
292,MCH-003,Afternoon,Senior,Normal,Copper,Partial,31.55,77.54,3067.3,106.24,236.77,22.76,49.24,85.66,Pass,No
293,MCH-004,Afternoon,Mid-Level,High-Load,Aluminum,Active,24.95,37.81,2143.2,53.58,211.95,71.89,77.38,76.99,Pass,No
294,MCH-003,Afternoon,Junior,High-Load,Steel,Active,28.15,73.54,2458.6,55.41,230.77,77.93,84.51,97.24,Pass,Yes
295,MCH-001,Night,Mid-Level,Normal,Steel,Active,30.73,49.51,2161.8,34.98,198.3,87.75,79.41,81.09,Pass,No
296,MCH-001,Night,Junior,Normal,Aluminum,Active,27.16,100.59,596.0,68.65,208.06,82.29,13.49,53.42,Pass,No
297,MCH-005,Morning,Junior,Normal,Titanium,Active,32.29,100.28,1841.5,97.17,210.41,62.04,27.47,78.2,Pass,No
298,MCH-006,Night,Mid-Level,Normal,Steel,Active,37.46,62.51,1208.3,132.95,206.47,57.1,58.29,75.81,Pass,No
299,MCH-003,Night,Junior,High-Load,Steel,Active,24.86,48.59,893.7,110.03,204.16,21.95,94.13,83.33,Pass,No
