Record_ID,Machine_ID,Shift,Operator_Skill,Machine_Mode,Material_Type,Coolant_Status,Ambient_Temp_C,Vibration_Hz,RPM,Pressure_PSI,Voltage_V,Humidity_Pct,Load_Pct,Internal_Temp_C,Quality_Status,Maintenance_Flag
300,MCH-009,Night,Junior,Maintenance,Titanium,Active,22.48,49.88,4326.9,82.25,224.13,37.27,85.15,93.89,Pass,No
301,MCH-005,Night,Senior,Normal,Titanium,Partial,29.22,98.63,2897.4,144.37,217.86,52.17,85.83,104.41,Pass,Yes
302,MCH-008,Morning,Junior,Normal,Copper,Partial,30.89,46.1,3414.6,116.31,223.79,64.0,37.29,87.2,Fail,No
303,MCH-001,Night,Mid-Level,High-Load,Titanium,Active,27.08,33.0,1761.5,141.62,226.9,59.01,48.65,72.35,Pass,No
304,MCH-005,Afternoon,Mid-Level,Normal,Aluminum,Active,33.81,19.32,2072.6,93.31,222.66,71.98,52.36,67.23,Pass,No
305,MCH-003,Afternoon,Junior,High-Load,Aluminum,Active,22.65,61.34,1447.7,61.07,226.58,39.58,24.16,67.65,Pass,No
306,MCH-001,Night,Senior,Normal,Copper,Active,30.77,63.03,887.9,36.34,219.3,59.55,12.8,55.83,Fail,No
307,MCH-004,Night,Senior,High-Load,Steel,Active,25.58,102.5,1216.1,117.13,208.13,26.17,95.22,82.77,Pass,No
308,MCH-005,Afternoon,Junior,Idle,Steel,Active,34.88,34.34,3690.1,44.56,230.58,48.96,31.66,73.66,Pass,No
309,MCH-007,Afternoon,Junior,Normal,Titanium,Active,35.97,51.91,3210.2,66.33,214.11,72.51,31.6,86.43,Pass,No
310,MCH-001,Morning,Mid-Level,Normal,Aluminum,Active,24.93,98.92,2687.7,93.9,210.64,68.54,17.5,73.77,Pass,No
311,MCH-003,Afternoon,Junior,Normal,Steel,Active,25.8,100.6,2400.4,97.73,218.22,89.34,93.57,90.38,Pass,No
312,MCH-002,Afternoon,Senior,Normal,Copper,Partial,31.44,52.31,4189.7,102.07,210.87,39.45,62.18,98.56,Pass,Yes
313,MCH-009,Night,Junior,High-Load,Copper,Partial,26.45,60.5,790.9,49.95,215.83,54.87,70.03,85.93,Fail,No
314,MCH-010,Afternoon,Mid-Level,High-Load,Aluminum,Inactive,27.82,43.36,1622.4,75.57,223.44,43.07,92.04,103.61,Fail,Yes
315,MCH-006,Morning,Mid-Level,Normal,Copper,Active,28.1,112.58,1899.8,104.06,223.48,50.84,41.11,75.52,Pass,Yes
316,MCH-010,Afternoon,Mid-Level,Idle,Copper,Partial,20.32,23.05,3629.7,146.38,211.02,79.99,65.94,78.89,Pass,No
317,MCH-003,Night,Mid-Level,Idle,Aluminum,Active,27.94,112.71,4470.1,117.32,215.12,67.89,13.49,90.21,Pass,Yes
318,MCH-008,Night,Mid-Level,Normal,Titanium,Inactive,25.24,85.23,1462.7,140.71,230.74,81.77,26.81,78.27,Pass,No
319,MCH-008,Afternoon,Junior,Normal,Titanium,Active,26.03,68.47,3997.2,121.47,224.96,34.25,84.81,96.67,Pass,Yes
320,MCH-002,Night,Junior,Normal,Copper,Inactive,33.77,13.59,3822.5,101.01,240.75,81.14,79.01,107.94,Pass,Yes
321,MCH-006,Morning,Junior,Normal,Titanium,Active,22.97,62.32,1398.6,53.04,231.8,24.18,41.56,60.94,Pass,No
322,MCH-007,Morning,Junior,Normal,Titanium,Partial,31.25,54.85,2097.3,110.0,231.44,82.2,43.91,88.6,Pass,No
323,MCH-002,Afternoon,Mid-Level,Normal,Copper,Partial,26.88,27.73,2138.7,104.81,206.12,43.04,58.02,74.81,Pass,No
324,MCH-010,Afternoon,Senior,Normal,Titanium,Active,26.88,82.21,4412.9,102.3,227.64,42.02,10.02,77.21,Fail,No
325,MCH-002,Afternoon,Junior,Maintenance,Copper,Active,31.16,116.83,1223.6,88.77,219.47,55.85,31.71,68.34,Pass,Yes
326,MCH-010,Night,Senior,Normal,Steel,Partial,29.36,71.84,3696.6,93.44,214.49,85.85,28.74,88.69,Pass,No
327,MCH-001,Morning,Junior,High-Load,Aluminum,Active,30.28,88.62,1836.8,70.13,221.68,23.34,32.54,86.02,Pass,No
328,MCH-008,Morning,Junior,Normal,Aluminum,Partial,31.87,17.53,3423.5,92.32,229.45,44.66,82.53,94.19,Pass,No
329,MCH-001,Night,Senior,Normal,Titanium,Active,26.67,55.94,2180.0,53.71,225.01,79.96,35.17,64.14,Pass,No
330,MCH-009,Morning,Mid-Level,High-Load,Titanium,Active,25.55,22.8,2813.4,126.62,211.22,47.72,27.24,67.41,Pass,No
331,MCH-006,Afternoon,Junior,High-Load,Titanium,Active,23.66,77.41,3830.4,52.29,227.42,33.94,55.38,98.02,Fail,Yes
332,MCH-007,Afternoon,Junior,Maintenance,Aluminum,Active,24.7,113.23,3716.7,40.2,213.62,49.74,87.91,99.87,Pass,Yes
333,MCH-010,Afternoon,Junior,Normal,Steel,Inactive,39.8,82.8,3965.7,82.35,222.17,46.99,31.72,116.53,Pass,Yes
334,MCH-007,Morning,Senior,Normal,Steel,Active,32.98,18.45,738.5,109.0,216.97,84.08,17.07,43.16,Pass,No
335,MCH-010,Afternoon,Mid-Level,High-Load,Aluminum,Active,22.6,49.01,3268.2,82.53,217.81,73.34,42.08,77.35,Pass,No
336,MCH-003,Night,Senior,Normal,Steel,Active,22.71,70.57,1059.9,63.21,227.66,55.36,77.29,60.81,Pass,No
337,MCH-002,Night,Senior,Normal,Aluminum,Active,29.93,54.35,2163.3,96.98,209.6,89.19,59.56,66.71,Pass,No
338,MCH-009,Morning,Mid-Level,Idle,Steel,Partial,30.19,101.7,2694.4,71.64,239.45,52.57,83.51,97.95,Pass,Yes
339,MCH-008,Night,Senior,Idle,Copper,Partial,30.2,99.61,2111.0,141.94,201.79,24.08,96.36,93.91,Pass,No
340,MCH-010,Night,Mid-Level,High-Load,Copper,Active,26.98,77.3,2578.4,140.72,214.02,38.36,81.34,94.82,Pass,No
341,MCH-007,Morning,Junior,Normal,Aluminum,Inactive,27.5,51.08,4486.1,90.28,223.7,50.52,64.34,112.15,Pass,Yes
342,MCH-009,Afternoon,Mid-Level,Normal,Steel,Inactive,29.31,38.09,1040.9,69.35,225.84,30.98,54.4,75.89,Pass,No
343,MCH-004,Afternoon,Junior,Normal,Titanium,Active,28.34,21.65,3201.8,118.46,219.0,86.33,13.61,66.3,Pass,No
344,MCH-004,Afternoon,Senior,Normal,Steel,Partial,19.12,49.04,2084.0,34.41,219.43,73.68,98.59,77.33,Fail,No
345,MCH-001,Morning,Senior,Idle,Copper,Active,27.08,55.45,1032.0,86.97,224.11,38.78,44.51,49.13,Pass,No
346,MCH-008,Night,Junior,Normal,Copper,Active,24.59,84.34,1134.9,70.36,217.69,61.36,23.7,55.84,Pass,No
347,MCH-003,Afternoon,Senior,Idle,Steel,Partial,28.7,82.4,4297.1,140.46,233.93,70.5,70.0,96.41,Pass,Yes
348,MCH-007,Afternoon,Mid-Level,High-Load,Steel,Active,39.94,17.71,4018.4,31.44,228.39,85.89,35.59,93.93,Pass,No
349,MCH-002,Morning,Junior,Normal,Titanium,Inactive,29.47,53.48,4128.2,96.34,228.73,81.71,62.72,109.51,Pass,Yes
350,MCH-002,Afternoon,Senior,Normal,Titanium,Partial,26.75,30.0,4466.1,118.88,210.34,56.06,62.81,91.12,Pass,No
351,MCH-007,Morning,Junior,High-Load,Steel,Active,31.69,27.25,1333.3,88.2,219.21,74.23,50.12,74.3,Pass,No
352,MCH-006,Night,Mid-Level,High-Load,Steel,Partial,29.93,101.0,1921.8,40.25,217.0,59.35,85.25,101.42,Pass,Yes
353,MCH-003,Morning,Mid-Level,Normal,Steel,Active,29.68,14.61,3176.9,146.7,209.94,58.69,33.85,68.57,Pass,No
354,MCH-009,Morning,Senior,Normal,Steel,Active,30.43,56.11,2435.2,92.16,223.6,28.03,50.38,73.44,Pass,No
355,MCH-010,Morning,Mid-Level,Normal,Aluminum,Active,36.23,28.5,2173.6,103.7,214.62,28.83,58.39,70.8,Pass,No
356,MCH-006,Morning,Junior,High-Load,Steel,Partial,23.48,106.73,1931.2,58.39,226.55,57.07,69.73,99.28,Pass,Yes
357,MCH-010,Night,Mid-Level,Maintenance,Titanium,Active,29.89,71.27,2875.1,88.02,209.3,38.82,80.56,85.0,Pass,No
358,MCH-010,Night,Junior,High-Load,Copper,Active,24.29,35.45,2802.4,81.5,237.19,21.47,45.53,78.37,Pass,No
359,MCH-006,Afternoon,Junior,Normal,Aluminum,Active,30.22,65.27,1145.8,38.99,211.04,70.6,68.14,71.24,Pass,No
360,MCH-001,Night,Mid-Level,High-Load,Steel,Inactive,24.33,90.46,2387.0,42.74,222.19,22.27,23.55,93.68,Fail,No
361,MCH-004,Night,Senior,Normal,Copper,Active,26.33,115.39,2713.9,130.5,227.92,61.67,93.94,87.49,Fail,Yes
362,MCH-010,Afternoon,Mid-Level,Idle,Aluminum,Active,26.82,34.25,2781.1,58.78,214.29,57.74,44.48,63.96,Pass,No
363,MCH-006,Night,Junior,Normal,Copper,Active,31.9,107.48,1340.4,53.39,228.52,87.82,75.66,82.09,Pass,No
364,MCH-006,Morning,Junior,Maintenance,Steel,Active,31.67,112.77,3469.1,90.59,207.71,53.89,11.83,86.26,Pass,Yes
365,MCH-005,Morning,Mid-Level,Normal,Steel,Inactive,23.02,110.81,600.8,122.25,234.52,24.45,28.47,79.68,Pass,Yes
366,MCH-001,Afternoon,Senior,High-Load,Titanium,Active,28.22,79.9,1919.3,37.43,220.14,58.62,53.84,77.7,Pass,No
367,MCH-008,Afternoon,Senior,Normal,Steel,Active,25.16,79.28,3620.9,99.22,214.04,78.88,89.04,91.37,Pass,No
368,MCH-005,Afternoon,Junior,Normal,Steel,Partial,22.97,54.35,2755.6,44.31,217.01,89.78,57.45,81.05,Pass,No
369,MCH-005,Morning,Junior,Idle,Aluminum,Active,27.13,92.76,1544.6,34.38,228.09,50.12,93.69,81.73,Pass,No
370,MCH-007,Night,Senior,Normal,Titanium,Partial,26.77,68.44,3279.8,36.33,214.16,42.42,53.54,81.92,Fail,No
371,MCH-004,Morning,Mid-Level,High-Load,Aluminum,Active,37.71,84.52,2769.6,130.1,212.51,83.47,54.14,99.77,Pass,Yes
372,MCH-006,Afternoon,Junior,Normal,Copper,Inactive,29.73,57.13,3685.0,44.16,217.78,33.39,20.78,91.54,Pass,No
373,MCH-004,Night,Junior,High-Load,Steel,Active,22.49,90.46,3440.1,35.42,208.23,63.08,82.24,101.76,Pass,Yes
374,MCH-003,Night,Senior,High-Load,Copper,Active,25.74,100.69,2940.4,82.55,238.21,48.4,32.23,81.21,Fail,No
375,MCH-007,Morning,Mid-Level,Maintenance,Aluminum,Inactive,32.09,26.11,2452.7,131.28,214.34,22.88,90.97,95.3,Pass,Yes
376,MCH-008,Afternoon,Senior,Normal,Steel,Inactive,36.35,101.62,1032.7,61.49,228.32,44.31,91.97,95.53,Fail,Yes
377,MCH-004,Morning,Mid-Level,Normal,Steel,Inactive,21.66,69.43,1545.3,80.61,222.09,38.57,94.9,90.3,Fail,No
378,MCH-002,Night,Mid-Level,Normal,Aluminum,Active,20.48,102.91,2176.4,34.79,210.15,68.03,56.82,72.64,Fail,No
379,MCH-010,Morning,Mid-Level,Maintenance,Aluminum,Inactive,35.48,57.44,2897.2,83.89,219.94,86.42,70.94,98.89,Fail,Yes
380,MCH-003,Morning,Junior,Maintenance,Aluminum,Inactive,29.56,51.69,2554.8,99.31,227.84,38.76,80.07,96.59,Pass,Yes
381,MCH-001,Afternoon,Senior,Normal,Aluminum,Active,24.53,110.66,1652.7,98.51,218.12,76.8,21.79,60.08,Pass,Yes
382,MCH-008,Afternoon,Senior,High-Load,Aluminum,Inactive,30.14,37.63,525.9,69.89,231.93,23.88,64.09,82.12,Pass,No
383,MCH-003,Night,Mid-Level,Normal,Steel,Inactive,17.46,102.86,2485.0,67.86,230.22,57.67,13.09,82.3,Pass,No
384,MCH-010,Morning,Junior,Normal,Aluminum,Active,28.01,63.24,1642.5,42.79,229.19,24.94,54.78,69.09,Pass,No
385,MCH-007,Morning,Junior,Idle,Steel,Active,29.31,66.55,3438.4,74.02,215.4,85.38,23.94,76.78,Pass,No
386,MCH-010,Morning,Senior,High-Load,Steel,Active,31.7,43.93,595.8,41.94,209.2,73.64,26.46,64.42,Pass,No
387,MCH-005,Night,Junior,Normal,Aluminum,Active,23.94,73.03,2839.3,121.99,213.86,66.06,42.85,73.68,Pass,No
388,MCH-010,Night,Junior,High-Load,Aluminum,Active,28.34,45.77,4265.9,145.95,221.96,77.67,48.92,93.35,Pass,No
389,MCH-005,Afternoon,Mid-Level,High-Load,Titanium,Active,24.3,14.32,1197.6,146.41,225.46,65.33,66.09,67.57,Pass,No
390,MCH-007,Afternoon,Junior,High-Load,Steel,Active,29.02,39.92,2386.6,133.81,198.28,87.83,16.7,72.97,Pass,No
391,MCH-009,Afternoon,Mid-Level,Idle,Aluminum,Active,24.42,10.7,865.7,102.1,219.92,69.98,55.33,50.49,Pass,No
392,MCH-005,Morning,Senior,Normal,Aluminum,Active,26.37,117.62,3002.7,114.1,221.58,84.73,26.44,76.77,Fail,Yes
393,MCH-001,Morning,Junior,Normal,Aluminum,Inactive,24.02,116.23,2702.1,64.22,217.22,56.2,61.66,99.61,Pass,Yes
394,MCH-010,Afternoon,Senior,Normal,Titanium,Partial,30.6,53.47,2129.5,105.69,232.91,28.19,67.37,77.36,Pass,No
395,MCH-010,Morning,Senior,Idle,Titanium,Active,31.43,90.12,2585.5,84.68,224.22,56.97,60.1,78.57,Pass,No
396,MCH-001,Afternoon,Junior,Maintenance,Copper,Partial,27.06,48.04,4086.3,87.84,233.1,28.88,76.45,95.84,Pass,Yes
397,MCH-002,Night,Junior,Normal,Steel,Active,28.15,83.82,1285.2,120.93,217.84,61.47,40.2,68.67,Pass,No
398,MCH-006,Afternoon,Senior,Normal,Copper,Active,22.21,98.6,590.3,63.83,229.37,53.77,78.86,67.37,Pass,No
399,MCH-009,Night,Junior,Normal,Aluminum,Active,26.8,114.14,3946.7,68.16,236.35,63.58,48.95,93.95,Pass,Yes
400,MCH-008,Morning,Mid-Level,Normal,Titanium,Active,27.8,54.02,2808.5,140.96,233.12,20.7,53.58,75.34,Pass,No
401,MCH-005,Afternoon,Mid-Level,Normal,Titanium,Inactive,38.48,96.16,4062.6,36.75,209.08,33.64,68.33,119.44,Pass,Yes
402,MCH-001,Morning,Junior,Normal,Copper,Inactive,23.55,39.25,2887.8,88.28,217.46,54.39,11.65,79.81,Pass,No
403,MCH-007,Night,Senior,Maintenance,Titanium,Active,33.86,118.94,3740.6,139.54,216.55,86.54,68.86,97.99,Fail,Yes
404,MCH-005,Night,Junior,Normal,Aluminum,Active,31.99,12.83,2218.7,103.24,224.89,46.85,65.67,72.74,Pass,No
405,MCH-006,Night,Junior,Maintenance,Titanium,Active,29.12,76.39,3499.4,95.57,226.86,49.71,37.89,81.91,Pass,No
406,MCH-007,Morning,Senior,High-Load,Copper,Active,35.03,82.55,4152.2,59.97,211.61,70.03,17.72,93.39,Fail,No
407,MCH-003,Morning,Senior,Normal,Aluminum,Active,29.49,85.69,2788.5,71.19,220.68,62.27,18.18,65.67,Pass,No
408,MCH-010,Morning,Mid-Level,Maintenance,Copper,Active,29.56,23.24,1223.1,132.25,199.8,40.92,93.09,67.08,Pass,No
409,MCH-003,Morning,Senior,Normal,Titanium,Inactive,27.79,113.24,1575.2,97.11,234.42,48.76,72.04,98.04,Pass,Yes
410,MCH-005,Night,Mid-Level,High-Load,Copper,Partial,32.89,29.93,1294.6,91.77,214.88,35.24,21.44,71.08,Fail,No
411,MCH-006,Night,Senior,Normal,Copper,Active,32.39,78.5,1487.4,41.95,220.56,87.62,42.11,64.77,Pass,No
412,MCH-009,Afternoon,Junior,High-Load,Steel,Partial,25.5,34.49,1725.7,31.92,216.9,29.14,63.32,82.79,Pass,No
413,MCH-005,Afternoon,Mid-Level,High-Load,Titanium,Active,22.72,43.79,2720.5,145.64,231.46,46.03,85.2,89.11,Pass,No
414,MCH-001,Morning,Mid-Level,High-Load,Titanium,Active,27.19,70.11,2852.0,75.24,191.62,21.81,13.93,79.45,Pass,No
415,MCH-004,Night,Mid-Level,High-Load,Copper,Active,24.8,55.89,2206.0,102.39,219.83,35.52,31.3,72.66,Pass,No
416,MCH-005,Night,Junior,Normal,Steel,Active,27.75,27.62,2961.7,39.57,218.94,74.63,90.08,81.6,Pass,No
417,MCH-010,Night,Junior,Idle,Titanium,Partial,32.95,28.8,826.3,111.97,215.46,34.08,10.82,54.57,Pass,No
418,MCH-010,Afternoon,Junior,Normal,Aluminum,Active,26.17,56.0,851.2,141.91,237.26,25.6,28.13,51.23,Pass,No
419,MCH-005,Afternoon,Junior,Normal,Copper,Active,27.83,93.3,1187.3,99.08,211.13,53.21,96.31,83.56,Pass,No
420,MCH-007,Night,Junior,High-Load,Titanium,Active,28.23,108.78,2572.3,45.13,227.72,20.7,65.21,101.64,Pass,Yes
421,MCH-004,Night,Mid-Level,Normal,Aluminum,Active,31.39,19.25,1356.0,99.81,223.56,25.93,33.55,52.5,Pass,No
422,MCH-001,Night,Junior,Maintenance,Titanium,Partial,19.01,53.24,1633.1,121.96,232.62,76.53,16.03,53.2,Pass,No
423,MCH-005,Afternoon,Mid-Level,Normal,Aluminum,Active,25.57,21.03,2101.3,78.77,213.33,74.0,12.54,57.18,Pass,No
424,MCH-007,Night,Junior,High-Load,Copper,Active,28.85,11.83,3747.5,135.58,212.67,84.06,32.03,82.37,Fail,No
425,MCH-010,Night,Senior,Normal,Titanium,Active,32.8,82.79,555.4,107.84,230.96,79.82,89.33,76.1,Pass,No
426,MCH-010,Morning,Mid-Level,High-Load,Titanium,Active,26.03,76.27,3097.5,137.91,224.25,67.82,47.43,88.03,Pass,No
427,MCH-006,Morning,Senior,Maintenance,Steel,Active,20.49,27.93,3175.5,104.82,204.55,23.66,74.83,66.97,Pass,No
428,MCH-005,Afternoon,Mid-Level,Normal,Copper,Active,30.48,35.72,3694.6,45.75,214.61,74.8,92.65,92.55,Pass,No
429,MCH-004,Night,Senior,Normal,Aluminum,Active,25.46,12.61,4231.0,67.16,223.86,79.19,46.72,70.4,Pass,No
430,MCH-002,Night,Junior,High-Load,Titanium,Inactive,23.24,101.84,580.6,54.22,228.38,75.94,27.21,84.28,Pass,No
431,MCH-004,Morning,Junior,Normal,Titanium,Inactive,25.5,117.22,1115.1,139.06,213.21,55.59,56.54,88.6,Fail,Yes
432,MCH-010,Afternoon,Junior,Normal,Aluminum,Inactive,27.26,24.9,4044.7,121.25,190.86,36.3,91.73,103.39,Pass,Yes
433,MCH-010,Morning,Mid-Level,Normal,Copper,Active,25.58,35.46,2334.1,111.17,225.23,79.17,82.39,75.14,Pass,No
434,MCH-003,Morning,Senior,Normal,Steel,Active,19.18,105.53,2758.4,66.12,207.8,70.9,15.92,63.57,Pass,No
435,MCH-010,Morning,Junior,Normal,Steel,Active,31.59,111.91,3152.1,52.09,199.83,88.65,72.33,98.05,Fail,Yes
436,MCH-001,Morning,Senior,Idle,Titanium,Inactive,33.1,56.16,3216.3,120.77,191.68,30.9,61.47,87.59,Pass,No
437,MCH-008,Night,Senior,Idle,Aluminum,Active,30.61,15.57,4227.0,86.9,228.14,35.8,91.67,87.65,Pass,No
438,MCH-005,Night,Junior,Normal,Titanium,Active,23.45,14.33,4487.8,57.09,221.29,34.83,21.02,75.94,Pass,No
439,MCH-004,Morning,Junior,Maintenance,Aluminum,Active,27.19,73.13,3380.6,103.99,217.74,75.48,58.06,86.65,Pass,No
440,MCH-008,Afternoon,Senior,Normal,Steel,Active,27.97,53.22,1648.9,34.84,233.89,33.08,89.15,71.45,Pass,No
441,MCH-007,Afternoon,Junior,Maintenance,Copper,Active,30.4,13.15,4019.0,69.14,226.37,24.67,46.9,73.31,Fail,No
442,MCH-002,Afternoon,Junior,Normal,Aluminum,Active,30.67,74.16,696.9,86.23,236.16,89.9,53.38,73.52,Pass,No
443,MCH-001,Afternoon,Junior,Normal,Steel,Inactive,25.06,11.24,1424.3,47.76,206.07,21.74,16.34,63.9,Pass,No
444,MCH-004,Morning,Mid-Level,Normal,Titanium,Active,28.33,96.61,4089.5,148.16,219.65,78.47,35.03,86.08,Pass,No
445,MCH-008,Night,Senior,Normal,Aluminum,Active,29.83,43.71,1524.8,55.09,203.83,45.58,39.21,60.06,Pass,No
446,MCH-002,Afternoon,Senior,Normal,Copper,Active,33.82,14.43,1382.6,45.64,217.71,78.91,95.06,73.48,Pass,No
447,MCH-003,Morning,Mid-Level,Normal,Titanium,Active,30.82,74.72,1052.5,54.42,217.51,58.82,35.44,63.08,Pass,No
448,MCH-001,Afternoon,Senior,Normal,Titanium,Active,31.16,53.75,3936.4,122.29,226.27,83.11,51.48,87.2,Pass,No
449,MCH-001,Afternoon,Junior,Normal,Steel,Inactive,28.34,117.12,2500.2,81.06,220.46,84.83,70.42,109.49,Fail,Yes
