Record_ID,Machine_ID,Shift,Operator_Skill,Machine_Mode,Material_Type,Coolant_Status,Ambient_Temp_C,Vibration_Hz,RPM,Pressure_PSI,Voltage_V,Humidity_Pct,Load_Pct,Internal_Temp_C,Quality_Status,Maintenance_Flag
450,MCH-003,Morning,Senior,High-Load,Aluminum,Active,33.64,69.86,3199.6,97.85,226.23,20.64,24.6,82.36,Pass,No
451,MCH-005,Night,Junior,Normal,Titanium,Inactive,29.64,40.28,1456.3,32.52,227.03,25.28,53.78,80.17,Pass,No
452,MCH-003,Night,Mid-Level,Idle,Copper,Active,24.56,88.04,3532.2,34.13,241.55,37.53,76.47,86.78,Pass,No
453,MCH-001,Morning,Junior,High-Load,Aluminum,Active,33.61,39.86,3540.0,83.5,216.85,66.85,88.02,96.93,Fail,Yes
454,MCH-001,Night,Senior,Normal,Copper,Inactive,30.79,109.47,1750.4,128.0,210.59,82.18,66.36,93.63,Pass,No
455,MCH-008,Morning,Senior,Idle,Titanium,Active,26.23,51.22,2142.7,136.23,222.46,52.2,70.21,59.45,Pass,No
456,MCH-010,Morning,Senior,Maintenance,Copper,Active,26.08,70.49,1338.8,40.4,211.98,62.49,21.37,49.94,Pass,No
457,MCH-002,Morning,Mid-Level,Idle,Steel,Active,29.19,15.56,4406.2,94.6,234.82,33.19,95.12,86.1,Pass,No
458,MCH-003,Night,Mid-Level,High-Load,Copper,Active,29.85,56.87,3082.4,139.59,217.17,76.35,21.93,80.74,Pass,No
459,MCH-002,Morning,Senior,Maintenance,Aluminum,Inactive,28.79,101.56,4238.2,76.56,214.34,87.71,79.72,109.19,Fail,Yes
460,MCH-003,Afternoon,Junior,Normal,Copper,Active,29.25,98.62,1713.5,129.55,215.29,38.8,33.83,70.33,Pass,No
461,MCH-007,Night,Mid-Level,Normal,Copper,Inactive,34.8,34.68,3627.6,46.04,227.18,54.64,94.02,116.22,Fail,Yes
462,MCH-001,Night,Senior,Normal,Steel,Partial,32.29,34.87,3563.4,142.25,218.42,26.03,74.8,97.66,Pass,Yes
463,MCH-010,Night,Senior,Normal,Copper,Active,28.76,99.9,3266.6,120.17,213.58,59.14,77.84,87.04,Pass,No
464,MCH-008,Night,Mid-Level,Normal,Copper,Partial,31.77,112.34,4362.6,142.96,236.65,55.19,29.72,107.24,Pass,Yes
465,MCH-010,Afternoon,Mid-Level,High-Load,Titanium,Active,23.87,20.49,2074.2,111.19,211.44,30.11,49.87,68.91,Pass,No
466,MCH-010,Night,Mid-Level,Idle,Titanium,Partial,29.59,59.51,1022.9,73.61,220.36,50.94,65.6,69.34,Pass,No
467,MCH-010,Night,Junior,Normal,Aluminum,Active,35.24,47.12,3186.8,142.58,226.52,43.39,79.3,92.46,Pass,No
468,MCH-002,Morning,Junior,Maintenance,Titanium,Active,27.13,105.78,3417.2,63.07,203.69,56.53,19.36,77.77,Pass,No
469,MCH-003,Night,Senior,High-Load,Titanium,Active,24.61,19.19,2800.2,69.86,224.8,61.0,96.61,87.77,Pass,No
470,MCH-009,Afternoon,Mid-Level,Normal,Titanium,Active,25.39,33.22,1327.3,114.1,209.45,20.59,90.12,68.08,Pass,No
471,MCH-007,Afternoon,Junior,Normal,Titanium,Active,23.64,92.77,2517.8,121.84,228.23,73.27,34.33,73.11,Pass,No
472,MCH-004,Afternoon,Mid-Level,Normal,Steel,Inactive,24.86,15.64,1748.8,141.53,210.37,69.91,84.05,77.2,Pass,No
473,MCH-010,Afternoon,Senior,Normal,Titanium,Active,26.52,64.18,2209.9,54.58,226.93,45.64,56.65,66.58,Pass,No
474,MCH-005,Night,Junior,Normal,Steel,Active,22.38,58.63,3080.9,125.76,231.06,23.71,51.56,71.6,Pass,No
475,MCH-002,Night,Junior,Normal,Steel,Inactive,28.06,46.78,3480.9,118.63,228.61,72.85,38.3,93.93,Pass,No
476,MCH-008,Afternoon,Junior,High-Load,Titanium,Active,31.61,53.4,1428.9,37.66,222.51,86.86,62.29,79.28,Pass,No
477,MCH-004,Afternoon,Senior,Normal,Copper,Partial,24.37,68.29,2121.3,76.47,217.69,36.81,75.69,79.5,Pass,No
478,MCH-009,Night,Mid-Level,Normal,Steel,Inactive,34.08,27.75,1576.6,63.93,214.24,42.65,46.98,84.01,Pass,No
479,MCH-005,Afternoon,Junior,Normal,Copper,Partial,30.04,72.92,1294.5,66.54,234.71,32.87,66.63,86.51,Pass,No
480,MCH-009,Morning,Senior,Normal,Copper,Inactive,32.12,98.6,3633.5,147.95,213.01,60.39,72.94,109.53,Fail,Yes
481,MCH-004,Afternoon,Mid-Level,High-Load,Titanium,Active,25.37,93.62,4137.0,107.13,209.63,30.84,74.0,105.31,Pass,Yes
482,MCH-010,Afternoon,Senior,High-Load,Aluminum,Active,31.42,26.93,1980.9,116.12,226.65,44.93,14.68,70.34,Pass,No
483,MCH-005,Morning,Mid-Level,High-Load,Titanium,Inactive,23.63,26.42,3505.1,147.19,212.04,68.79,87.38,107.98,Pass,Yes
484,MCH-009,Morning,Senior,Idle,Aluminum,Active,31.56,39.5,4088.0,75.26,210.5,59.21,51.24,75.45,Pass,No
485,MCH-008,Night,Mid-Level,Normal,Aluminum,Active,28.69,49.72,3884.5,126.22,205.56,47.05,33.62,74.58,Pass,No
486,MCH-003,Night,Junior,Normal,Titanium,Active,30.21,54.93,1231.3,82.14,215.17,49.42,31.76,64.02,Fail,No
487,MCH-001,Morning,Mid-Level,Idle,Titanium,Partial,23.3,84.77,4325.2,134.34,219.17,59.35,53.47,93.26,Pass,No
488,MCH-003,Morning,Senior,Normal,Aluminum,Active,24.42,16.23,2006.7,51.68,222.43,20.41,89.81,64.41,Pass,No
489,MCH-004,Night,Senior,High-Load,Titanium,Active,30.39,13.81,1857.0,143.72,229.51,25.5,44.05,68.94,Pass,No
490,MCH-002,Afternoon,Mid-Level,Normal,Aluminum,Active,24.21,53.11,749.7,56.25,225.27,81.69,77.48,61.33,Pass,No
491,MCH-001,Morning,Junior,Normal,Copper,Active,29.85,86.69,2444.7,69.15,218.09,25.45,18.71,73.47,Pass,No
492,MCH-007,Night,Junior,Normal,Titanium,Active,22.53,31.28,936.1,120.74,218.02,69.48,52.85,48.27,Pass,No
493,MCH-008,Afternoon,Mid-Level,Idle,Copper,Active,31.39,80.57,1494.2,77.25,225.1,84.4,99.25,77.31,Pass,No
494,MCH-007,Morning,Mid-Level,Normal,Steel,Active,23.07,38.58,1767.8,102.99,232.73,38.95,79.34,70.38,Pass,No
495,MCH-005,Afternoon,Senior,Maintenance,Copper,Inactive,30.21,107.47,3735.3,83.35,221.26,45.93,28.95,94.47,Pass,No
496,MCH-001,Night,Junior,High-Load,Copper,Active,30.5,108.53,4002.0,119.08,215.31,59.82,55.13,109.56,Pass,Yes
497,MCH-007,Morning,Mid-Level,Maintenance,Aluminum,Inactive,25.21,42.7,1709.9,57.4,210.07,81.72,31.03,67.07,Pass,No
498,MCH-007,Afternoon,Junior,Normal,Copper,Partial,30.33,35.3,3934.8,37.01,205.55,85.93,46.86,93.55,Pass,No
499,MCH-009,Morning,Mid-Level,Normal,Titanium,Active,29.04,55.24,3928.9,65.99,226.66,71.77,80.21,91.4,Pass,No
500,MCH-003,Afternoon,Mid-Level,Normal,Aluminum,Active,25.84,36.46,3558.6,86.92,225.78,26.06,79.41,80.46,Pass,No
501,MCH-009,Night,Junior,Normal,Steel,Active,23.97,83.96,1086.8,50.16,225.77,66.84,30.53,65.25,Pass,No
502,MCH-001,Night,Mid-Level,High-Load,Titanium,Partial,20.15,100.87,3261.3,72.58,218.71,48.72,93.0,111.33,Pass,Yes
503,MCH-001,Morning,Mid-Level,Idle,Steel,Active,29.4,84.04,4280.1,78.0,234.07,52.95,63.33,87.83,Pass,No
504,MCH-004,Afternoon,Senior,Normal,Copper,Active,21.74,100.68,3230.2,36.89,215.16,23.44,44.19,77.84,Fail,No
505,MCH-009,Morning,Mid-Level,Normal,Titanium,Active,28.38,53.67,1826.5,100.0,229.55,33.37,55.17,70.26,Pass,No
506,MCH-006,Morning,Mid-Level,Normal,Titanium,Active,26.95,27.19,2502.3,136.12,219.61,75.34,64.46,72.59,Pass,No
507,MCH-003,Afternoon,Mid-Level,High-Load,Steel,Active,30.72,91.17,3082.9,48.21,213.92,51.78,60.39,92.76,Pass,No
508,MCH-001,Afternoon,Senior,Normal,Titanium,Active,26.79,49.65,2542.3,101.74,225.93,41.12,53.78,71.95,Pass,No
509,MCH-004,Afternoon,Junior,Normal,Titanium,Inactive,26.68,83.84,979.8,109.77,224.1,46.88,55.44,82.09,Pass,No
510,MCH-009,Night,Senior,Normal,Titanium,Active,30.93,39.77,1748.3,80.32,223.57,79.81,25.88,56.36,Pass,No
511,MCH-003,Morning,Senior,Normal,Copper,Active,29.34,18.94,3709.6,114.13,220.81,72.43,83.15,90.18,Fail,No
512,MCH-009,Morning,Junior,High-Load,Steel,Active,29.26,119.18,3945.7,79.29,219.62,39.06,58.76,111.56,Pass,Yes
513,MCH-007,Night,Senior,High-Load,Titanium,Inactive,29.88,27.18,1049.2,90.56,243.88,28.23,21.8,71.88,Pass,No
514,MCH-004,Afternoon,Junior,Maintenance,Aluminum,Active,21.86,118.73,4309.5,30.88,231.84,37.64,78.95,92.92,Pass,Yes
515,MCH-003,Night,Senior,High-Load,Aluminum,Partial,31.03,117.5,1815.3,113.01,227.23,84.45,93.92,110.17,Fail,Yes
516,MCH-010,Night,Junior,Normal,Aluminum,Active,30.45,97.32,3149.3,109.36,221.12,60.71,95.26,96.85,Pass,Yes
517,MCH-005,Night,Mid-Level,High-Load,Aluminum,Active,23.93,82.54,3507.3,34.61,230.07,57.34,43.21,86.97,Pass,No
518,MCH-005,Morning,Senior,Normal,Copper,Active,27.02,73.56,3747.8,74.19,225.18,61.75,22.2,73.58,Pass,No
519,MCH-003,Night,Senior,Normal,Titanium,Active,27.84,105.27,4283.0,147.48,220.26,45.62,56.66,97.54,Pass,Yes
520,MCH-009,Morning,Senior,High-Load,Steel,Active,27.46,41.84,1751.7,80.49,216.96,76.5,20.13,65.92,Pass,No
521,MCH-004,Morning,Senior,Idle,Titanium,Active,29.34,61.44,3934.0,90.23,219.19,56.63,94.06,87.35,Pass,No
522,MCH-005,Morning,Mid-Level,Maintenance,Copper,Inactive,33.73,78.13,1026.7,139.19,188.3,28.17,26.52,76.54,Pass,No
523,MCH-004,Afternoon,Senior,Normal,Aluminum,Active,32.33,55.23,3320.2,116.07,222.11,29.03,32.75,73.28,Pass,No
524,MCH-005,Morning,Mid-Level,Normal,Copper,Active,22.75,57.02,3467.9,99.85,215.12,57.58,46.6,75.75,Pass,No
525,MCH-007,Morning,Mid-Level,High-Load,Titanium,Active,30.49,46.33,3210.9,125.74,235.93,85.56,44.48,87.43,Pass,No
526,MCH-009,Afternoon,Mid-Level,High-Load,Steel,Active,33.32,72.07,1509.3,133.72,220.19,41.58,81.52,92.69,Pass,No
527,MCH-007,Morning,Mid-Level,Normal,Copper,Active,29.55,103.56,3992.2,84.83,208.11,80.87,51.07,96.62,Pass,Yes
528,MCH-005,Night,Junior,Normal,Steel,Active,32.36,32.17,1175.4,87.01,219.5,73.49,25.37,60.22,Pass,No
529,MCH-010,Night,Junior,Idle,Copper,Active,36.05,112.79,714.5,76.33,209.54,37.35,34.05,66.62,Pass,Yes
530,MCH-010,Morning,Senior,Normal,Steel,Active,32.09,85.8,3369.9,146.0,224.73,22.54,55.82,88.37,Fail,No
531,MCH-007,Afternoon,Junior,Normal,Steel,Active,29.0,100.56,2401.9,113.66,222.91,27.13,23.27,76.18,Pass,No
532,MCH-010,Night,Junior,High-Load,Aluminum,Active,32.18,71.18,3896.4,39.99,229.58,70.99,65.05,102.93,Fail,Yes
533,MCH-005,Afternoon,Senior,Normal,Steel,Active,28.58,95.75,2033.6,133.56,212.09,33.98,60.92,74.66,Pass,No
534,MCH-003,Afternoon,Senior,High-Load,Aluminum,Active,28.1,11.78,1173.1,87.67,220.34,45.99,74.32,68.4,Fail,No
535,MCH-007,Night,Senior,Idle,Titanium,Partial,26.59,100.02,3845.8,38.25,206.35,55.12,94.39,102.19,Pass,Yes
536,MCH-002,Afternoon,Junior,Idle,Titanium,Active,34.25,14.42,2695.6,95.97,227.01,70.78,92.1,79.25,Pass,No
537,MCH-009,Night,Junior,High-Load,Aluminum,Active,24.73,107.89,1256.8,80.06,225.19,27.93,95.15,89.7,Pass,No
538,MCH-010,Afternoon,Senior,Idle,Aluminum,Active,34.13,119.12,3381.5,135.33,224.96,48.45,32.02,81.63,Pass,Yes
539,MCH-010,Night,Mid-Level,Idle,Copper,Inactive,30.0,42.35,2544.5,54.48,220.02,53.96,21.84,74.65,Pass,No
540,MCH-001,Morning,Senior,Idle,Copper,Inactive,22.4,33.14,2917.3,129.18,224.15,57.86,37.2,70.99,Pass,No
541,MCH-006,Night,Mid-Level,Maintenance,Copper,Active,29.47,94.19,2343.6,96.92,236.04,77.29,90.56,88.9,Pass,No
542,MCH-007,Night,Mid-Level,High-Load,Titanium,Partial,19.6,37.83,3814.8,36.55,217.15,32.02,97.48,106.08,Pass,Yes
543,MCH-008,Night,Senior,Normal,Copper,Active,30.5,105.21,3818.3,146.62,221.39,76.55,87.34,97.69,Pass,Yes
544,MCH-010,Night,Senior,Normal,Steel,Active,31.54,21.31,3337.6,91.51,209.14,68.5,19.9,63.87,Pass,No
545,MCH-009,Afternoon,Senior,Normal,Steel,Inactive,25.63,23.86,921.6,64.91,211.32,58.91,95.27,73.34,Pass,No
546,MCH-002,Morning,Junior,High-Load,Copper,Inactive,28.49,117.71,3855.4,86.33,220.98,68.97,48.1,123.52,Fail,Yes
547,MCH-010,Night,Mid-Level,High-Load,Steel,Active,35.82,84.12,3184.1,132.94,231.04,48.84,10.84,93.49,Pass,No
548,MCH-002,Afternoon,Junior,Normal,Titanium,Active,25.98,103.16,3288.1,66.59,217.44,29.69,49.82,87.06,Pass,No
549,MCH-005,Morning,Junior,Normal,Steel,Active,23.76,45.68,1951.9,53.12,217.64,66.6,14.15,56.62,Pass,No
550,MCH-005,Morning,Senior,Idle,Titanium,Active,33.93,84.41,4017.1,45.49,215.93,56.73,58.95,91.59,Pass,No
551,MCH-006,Morning,Junior,High-Load,Aluminum,Inactive,35.85,75.37,3401.5,65.74,214.65,64.76,40.47,116.33,Pass,Yes
552,MCH-003,Morning,Senior,High-Load,Aluminum,Active,28.01,76.35,950.4,123.61,222.95,43.66,52.61,72.99,Pass,No
553,MCH-008,Night,Mid-Level,Normal,Aluminum,Active,32.05,85.08,2131.1,86.6,205.03,83.48,65.19,78.12,Pass,No
554,MCH-001,Night,Senior,Idle,Aluminum,Active,33.37,73.29,4045.5,57.3,232.81,61.12,88.19,94.46,Pass,No
555,MCH-006,Afternoon,Junior,Idle,Steel,Active,25.03,57.2,688.8,49.94,213.35,25.98,69.57,55.52,Pass,No
556,MCH-004,Afternoon,Junior,Maintenance,Copper,Active,26.06,40.35,4345.7,69.93,227.22,51.49,49.06,79.24,Pass,No
557,MCH-001,Afternoon,Senior,Normal,Steel,Active,32.92,94.54,3216.7,142.79,207.3,72.94,83.75,93.01,Pass,No
558,MCH-007,Morning,Senior,High-Load,Titanium,Partial,34.74,34.89,3025.5,71.16,226.69,75.59,91.5,102.26,Fail,Yes
559,MCH-009,Morning,Junior,Normal,Steel,Inactive,30.25,86.16,1582.2,148.57,226.72,54.62,20.78,82.4,Pass,No
560,MCH-004,Night,Mid-Level,Normal,Steel,Active,24.48,35.67,1495.2,88.23,223.84,82.63,57.87,56.3,Pass,No
561,MCH-004,Morning,Mid-Level,Normal,Titanium,Partial,35.95,78.79,4268.2,51.5,210.06,38.74,35.61,103.86,Pass,Yes
562,MCH-006,Morning,Senior,Normal,Aluminum,Inactive,25.88,92.18,1693.1,136.94,222.5,48.74,14.24,77.17,Pass,No
563,MCH-003,Morning,Mid-Level,Normal,Aluminum,Inactive,26.66,34.06,3602.0,85.24,208.17,82.9,70.17,90.72,Pass,No
564,MCH-006,Afternoon,Junior,High-Load,Aluminum,Active,29.37,16.59,2072.5,115.16,217.47,82.74,87.65,89.23,Pass,No
565,MCH-007,Afternoon,Senior,Normal,Copper,Active,34.22,24.41,1057.0,148.05,230.29,68.0,24.66,49.4,Pass,No
566,MCH-010,Night,Junior,Normal,Titanium,Active,31.42,76.66,542.9,36.02,227.97,80.13,83.12,77.48,Pass,No
567,MCH-010,Morning,Junior,Idle,Titanium,Active,29.66,103.44,2677.0,41.6,220.15,26.21,86.81,89.28,Pass,No
568,MCH-003,Morning,Mid-Level,Maintenance,Steel,Active,29.85,14.95,4403.1,116.45,210.25,80.55,92.29,89.78,Fail,No
569,MCH-007,Night,Senior,High-Load,Copper,Active,28.17,90.76,1976.5,63.82,226.46,42.44,33.88,76.95,Pass,No
570,MCH-003,Morning,Senior,Normal,Aluminum,Active,30.23,47.55,1928.8,52.12,220.19,32.48,91.36,79.59,Pass,No
571,MCH-002,Morning,Mid-Level,Maintenance,Copper,Inactive,17.88,62.64,1876.4,34.72,196.8,36.76,38.86,66.34,Pass,No
572,MCH-010,Afternoon,Junior,Normal,Titanium,Active,26.81,112.17,2582.2,32.62,227.83,49.26,59.71,88.98,Fail,Yes
573,MCH-004,Night,Junior,Normal,Titanium,Active,28.97,46.52,2262.7,122.94,219.76,37.58,14.55,67.46,Fail,No
574,MCH-008,Night,Junior,High-Load,Steel,Partial,23.4,61.19,4019.7,46.13,232.02,42.44,13.95,95.81,Fail,Yes
575,MCH-009,Night,Junior,High-Load,Steel,Partial,29.55,11.51,2522.1,86.13,209.05,29.45,74.83,100.85,Pass,Yes
576,MCH-007,Night,Senior,High-Load,Titanium,Inactive,27.18,18.98,2531.0,102.71,188.23,40.73,50.0,86.51,Fail,No
577,MCH-001,Afternoon,Senior,Normal,Aluminum,Partial,35.02,38.45,1053.5,81.4,222.79,60.06,33.07,67.76,Pass,No
578,MCH-003,Afternoon,Mid-Level,Normal,Aluminum,Active,34.29,13.06,4431.0,33.25,222.92,50.93,27.14,79.54,Pass,No
579,MCH-009,Morning,Mid-Level,Maintenance,Copper,Partial,26.14,79.45,1499.9,124.02,203.09,44.27,70.3,81.09,Fail,No
580,MCH-001,Morning,Senior,Normal,Titanium,Active,27.4,56.9,793.5,31.26,210.22,72.25,10.04,46.06,Pass,No
581,MCH-009,Morning,Senior,Normal,Titanium,Active,27.7,70.3,3152.6,121.43,247.55,82.55,82.53,83.87,Pass,No
582,MCH-008,Morning,Junior,Normal,Aluminum,Active,26.19,29.21,2881.5,137.2,216.94,72.98,17.13,68.44,Pass,No
583,MCH-001,Afternoon,Junior,Normal,Aluminum,Active,28.78,42.55,2160.6,81.94,227.31,43.24,27.23,64.25,Pass,No
584,MCH-006,Night,Mid-Level,Normal,Titanium,Active,24.97,83.02,2188.8,94.27,213.49,72.11,44.76,66.79,Pass,No
585,MCH-005,Afternoon,Senior,Maintenance,Steel,Active,23.48,116.18,3640.3,87.24,199.1,30.64,53.64,81.32,Pass,Yes
586,MCH-006,Morning,Mid-Level,Normal,Titanium,Inactive,30.49,15.55,1282.9,76.71,218.3,29.12,41.95,73.31,Pass,No
587,MCH-010,Afternoon,Senior,Normal,Titanium,Active,30.52,107.94,3781.0,136.49,217.34,44.19,38.86,91.7,Fail,No
588,MCH-005,Night,Junior,Normal,Aluminum,Active,24.78,73.46,3095.0,137.27,216.0,76.54,96.75,92.66,Pass,No
589,MCH-006,Night,Mid-Level,High-Load,Aluminum,Inactive,31.58,72.03,2175.9,70.3,218.85,37.24,67.74,109.08,Fail,Yes
590,MCH-005,Afternoon,Mid-Level,Normal,Steel,Active,25.47,65.03,2332.1,103.81,222.64,24.43,12.11,57.31,Pass,No
591,MCH-005,Afternoon,Senior,Normal,Steel,Active,29.01,17.63,1526.6,141.23,218.5,29.22,48.72,54.87,Pass,No
592,MCH-004,Afternoon,Junior,High-Load,Copper,Active,31.28,19.89,3508.5,145.45,207.36,80.11,88.75,98.95,Pass,Yes
593,MCH-003,Morning,Mid-Level,High-Load,Titanium,Active,27.87,76.1,2551.5,91.08,224.86,64.36,37.13,82.76,Pass,No
594,MCH-003,Afternoon,Junior,High-Load,Aluminum,Active,29.82,47.51,1783.4,84.34,200.51,37.72,18.51,72.52,Pass,No
595,MCH-004,Afternoon,Mid-Level,Maintenance,Steel,Partial,25.93,110.9,2884.2,63.44,199.5,58.87,78.25,97.3,Pass,Yes
596,MCH-009,Afternoon,Junior,Normal,Copper,Active,27.21,54.72,4482.9,145.06,227.39,56.93,64.54,92.56,Pass,No
597,MCH-002,Night,Senior,High-Load,Copper,Active,27.18,25.76,2241.0,47.14,225.07,65.88,61.33,75.21,Pass,No
598,MCH-009,Night,Mid-Level,Normal,Aluminum,Partial,25.01,88.62,4182.8,99.58,219.43,36.32,14.82,87.88,Pass,No
599,MCH-001,Morning,Mid-Level,High-Load,Aluminum,Inactive,27.29,42.27,1880.1,63.91,206.05,80.51,22.64,80.39,Pass,No
600,MCH-001,Morning,Junior,High-Load,Copper,Active,21.81,67.8,718.9,63.48,212.92,41.66,66.03,72.5,Pass,No
