Row_ID,Foot_Traffic,Staff_Count,Hour,High_Value_Items,Shrinkage_INR,Predicted_INR,Residual_INR,Theft_Level
1,164,3,16,30,293,330,-37,Low
2,62,6,10,89,322,174,148,Low
3,434,6,16,88,870,841,29,High
4,91,3,20,93,593,476,117,Medium
5,298,3,15,33,712,579,133,High
6,420,3,19,52,834,966,-132,High
7,60,6,19,86,337,283,54,Low
8,221,7,17,74,448,383,65,Medium
9,496,6,9,27,785,800,-15,High
10,107,8,16,82,124,158,-34,Low
11,147,4,8,35,222,272,-50,Low
12,447,10,11,88,729,705,24,High
13,202,5,10,98,369,489,-120,Low
14,465,8,14,74,724,782,-58,High
15,103,6,10,32,137,105,32,Low
16,364,6,11,30,628,570,58,Medium
17,447,9,17,86,710,740,-30,High
18,119,3,15,69,493,347,146,Medium
19,242,8,14,14,104,231,-127,Low
20,422,10,18,25,588,622,-34,Medium
21,177,6,19,92,418,509,-91,Medium
22,192,6,11,46,154,301,-147,Low
23,342,5,14,33,606,578,28,Medium
24,365,6,16,31,538,574,-36,Medium
25,238,9,11,93,516,381,135,Medium
26,307,9,8,33,367,355,12,Low
27,276,10,21,74,577,482,95,Medium
28,189,7,17,14,127,175,-48,Low
29,257,8,21,13,398,375,23,Low
30,186,7,17,52,191,265,-74,Low
31,375,6,8,86,799,730,69,High
32,457,8,15,100,977,833,144,High
33,329,8,9,59,534,500,34,Medium
34,162,8,8,95,274,289,-15,Low
35,209,7,15,13,181,209,-28,Low
36,315,3,10,20,504,577,-73,Medium
37,177,6,14,98,454,404,50,Medium
38,319,5,17,35,666,542,124,Medium
39,447,6,17,77,864,837,27,High
40,175,3,11,19,275,322,-47,Low
41,249,8,16,84,356,418,-62,Low
42,362,5,13,76,729,722,7,High
43,389,7,12,82,843,705,138,High
44,408,9,10,63,617,612,5,Medium
45,364,2,14,15,791,693,98,High
46,152,5,21,70,480,449,31,Medium
47,103,6,15,94,154,260,-106,Low
48,119,9,21,79,137,252,-115,Low
49,151,8,19,89,482,374,108,Medium
50,91,7,20,66,272,249,23,Low
51,451,8,18,50,902,817,85,High
52,157,6,16,32,99,203,-104,Low
53,241,3,18,72,612,694,-82,Medium
54,154,3,19,98,572,602,-30,Medium
55,245,3,9,86,543,616,-73,Medium
56,252,7,13,75,380,441,-61,Low
57,154,10,18,14,221,112,109,Low
58,133,4,12,93,483,392,91,Medium
59,258,2,18,49,825,707,118,High
60,68,8,9,76,6,72,-66,Low
61,166,9,17,15,153,56,97,Low
62,131,4,18,26,307,341,-34,Low
63,492,8,14,56,850,786,64,High
64,138,2,15,69,569,421,148,Medium
65,156,5,19,63,370,438,-68,Low
66,468,10,17,68,842,692,150,High
67,206,4,18,59,435,558,-123,Medium
68,85,8,19,68,284,203,81,Low
69,253,8,10,23,236,273,-37,Low
70,280,4,11,14,320,459,-139,Low
71,393,5,14,50,811,712,99,High
72,227,6,19,33,480,451,29,Medium
73,121,6,11,53,120,190,-70,Low
74,497,5,18,100,1163,1145,18,High
75,421,4,13,90,929,903,26,High
76,151,6,12,98,310,357,-47,Low
77,106,8,18,99,335,318,17,Low
78,350,3,19,46,783,825,-42,High
79,449,9,17,36,652,618,34,Medium
80,119,3,9,77,276,367,-91,Low
81,410,6,16,74,649,763,-114,Medium
82,72,6,17,87,137,187,-50,Low
83,222,10,12,81,196,282,-86,Low
84,467,4,12,36,963,851,112,High
85,404,4,17,43,625,755,-130,Medium
86,70,9,15,51,95,0,95,Low
87,227,9,10,48,246,249,-3,Low
88,136,9,12,100,166,215,-49,Low
89,319,3,9,82,628,739,-111,Medium
90,449,8,16,47,608,686,-78,Medium
91,75,5,18,49,158,258,-100,Low
92,82,6,15,41,0,90,-90,Low
93,440,3,21,74,1173,1057,116,High
94,399,4,15,22,710,693,17,High
95,335,8,14,28,467,433,34,Medium
96,313,9,20,38,374,498,-124,Low
97,266,9,19,66,513,484,29,Medium
98,201,8,19,80,517,442,75,Medium
99,204,6,17,44,272,317,-45,Low
100,130,9,14,41,26,56,-30,Low
101,207,6,20,43,444,440,4,Medium
102,183,7,13,55,160,267,-107,Low
103,151,7,21,25,311,254,57,Low
104,451,7,13,65,745,774,-29,High
105,388,6,11,62,817,693,124,High
106,53,7,9,76,0,85,-85,Low
107,362,9,11,86,507,587,-80,Medium
108,459,4,10,75,922,934,-12,High
109,253,3,21,21,537,588,-51,Medium
110,383,9,21,39,738,627,111,High
111,297,7,20,97,673,697,-24,Medium
112,293,3,14,33,671,570,101,Medium
113,80,8,18,18,112,69,43,Low
114,426,6,19,51,863,854,9,High
115,296,4,20,85,734,785,-51,High
116,440,8,18,55,807,810,-3,High
117,213,8,11,25,353,206,147,Low
118,120,4,16,58,291,281,10,Low
119,429,3,12,23,777,790,-13,High
120,306,6,18,54,654,646,8,Medium
121,252,5,18,40,623,554,69,Medium
122,250,5,16,48,567,450,117,Medium
123,466,7,15,13,572,671,-99,Medium
124,382,4,12,27,620,675,-55,Medium
125,77,5,12,27,202,86,116,Low
126,278,4,17,93,683,653,30,Medium
127,414,6,19,73,1028,888,140,High
128,337,5,15,39,589,584,5,Medium
129,224,6,10,44,427,353,74,Medium
130,194,6,20,33,431,392,39,Medium
131,327,5,11,60,742,619,123,High
132,374,10,17,35,461,441,20,Medium
133,125,4,18,94,550,500,50,Medium
134,280,9,10,82,291,429,-138,Low
135,427,4,16,54,889,824,65,High
136,226,3,11,17,372,409,-37,Low
137,487,6,21,60,886,987,-101,High
138,406,2,19,73,933,1033,-100,High
139,449,9,16,58,657,673,-16,Medium
140,179,5,20,36,327,412,-85,Low
141,453,3,18,10,1021,920,101,High
142,178,7,9,75,164,308,-144,Low
143,386,6,18,48,849,775,74,High
144,99,8,11,50,0,63,-63,Low
145,105,9,10,31,66,0,66,Low
146,429,8,18,70,753,827,-74,High
147,404,4,21,46,766,882,-116,High
148,156,9,20,41,194,223,-29,Low
149,65,10,20,98,132,162,-30,Low
150,406,5,12,36,665,701,-36,Medium
151,101,7,10,55,149,119,30,Low
152,355,5,16,23,602,576,26,Medium
153,434,8,10,82,613,746,-133,Medium
154,368,5,21,37,638,755,-117,Medium
155,493,4,14,22,996,862,134,High
156,87,2,11,43,299,264,35,Low
157,51,10,12,88,13,0,13,Low
158,104,4,10,17,282,150,132,Low
159,121,9,14,68,0,108,-108,Low
160,443,8,11,17,674,600,74,Medium
161,329,10,9,13,379,305,74,Low
162,189,8,11,22,124,155,-31,Low
163,144,8,15,29,95,92,3,Low
164,380,3,14,82,745,849,-104,High
165,490,9,20,87,957,940,17,High
166,297,5,14,54,579,550,29,Medium
167,137,5,11,37,291,219,72,Low
168,483,6,10,21,864,762,102,High
169,369,2,14,78,812,859,-47,High
170,267,6,16,39,556,418,138,Medium
171,141,2,10,47,303,371,-68,Low
172,276,5,20,90,844,722,122,High
173,82,7,19,42,141,173,-32,Low
174,255,6,20,82,554,624,-70,Medium
175,334,3,9,94,811,796,15,High
176,321,5,16,51,565,585,-20,Medium
177,367,5,9,81,810,743,67,High
178,65,10,19,88,116,137,-21,Low
179,175,7,10,47,250,232,18,Low
180,238,4,13,58,482,493,-11,Medium
181,307,9,16,47,492,390,102,Medium
182,54,3,17,30,165,132,33,Low
183,298,5,16,36,540,506,34,Medium
184,79,3,12,48,353,222,131,Low
185,61,7,13,35,106,0,106,Low
186,319,9,19,12,473,444,29,Medium
187,236,9,8,33,95,227,-132,Low
188,433,4,11,75,883,887,-4,High
189,164,2,13,42,352,400,-48,Low
190,361,5,11,96,792,770,22,High
191,429,7,14,53,582,705,-123,Medium
192,396,3,21,97,1017,1035,-18,High
193,272,3,12,31,538,527,11,Medium
194,188,9,16,67,267,226,41,Low
195,467,8,13,58,866,746,120,High
196,253,10,11,55,268,273,-5,Low
197,388,10,11,86,463,593,-130,Medium
198,334,3,10,52,773,691,82,High
199,455,5,15,84,1008,909,99,High
200,110,6,20,74,441,343,98,Medium
201,498,5,12,53,807,909,-102,High
202,180,3,13,68,338,454,-116,Low
203,364,6,12,55,568,633,-65,Medium
204,232,4,9,55,564,475,89,Medium
205,491,6,11,23,925,781,144,High
206,385,4,8,69,831,786,45,High
207,445,6,15,66,815,806,9,High
208,376,8,17,50,476,562,-86,Medium
209,139,3,10,88,472,430,42,Medium
210,480,6,9,63,953,862,91,High
211,481,3,14,85,1092,1038,54,High
212,499,5,18,16,1080,938,142,High
213,337,3,15,79,615,764,-149,Medium
214,359,3,19,26,779,791,-12,High
215,284,7,14,69,473,484,-11,Medium
216,379,8,21,36,714,652,62,High
217,192,9,13,81,211,268,-57,Low
218,102,5,14,29,96,136,-40,Low
219,343,9,13,49,485,460,25,Medium
220,271,5,20,90,687,713,-26,Medium
221,393,8,11,49,509,590,-81,Medium
222,330,10,8,88,367,494,-127,Low
223,294,9,20,53,585,502,83,Medium
224,387,7,18,49,727,739,-12,High
225,478,6,17,14,864,735,129,High
226,456,8,16,18,706,626,80,High
227,204,3,17,83,640,535,105,Medium
228,189,2,15,34,377,425,-48,Low
229,205,6,9,36,205,299,-94,Low
230,411,10,9,16,490,460,30,Medium
231,308,6,19,64,627,674,-47,Medium
232,446,6,13,40,610,743,-133,Medium
233,52,8,11,100,171,104,67,Low
234,278,8,9,42,382,365,17,Low
235,364,2,17,47,793,773,20,High
236,294,6,10,91,473,597,-124,Medium
237,57,8,15,54,0,0,0,Low
238,486,5,11,32,920,835,85,High
239,353,7,12,50,461,560,-99,Medium
240,107,4,19,62,300,388,-88,Low
241,327,4,21,13,670,661,9,Medium
242,379,4,10,54,876,737,139,High
243,291,4,14,78,639,639,0,Medium
244,394,10,11,27,517,457,60,Medium
245,404,7,17,16,632,567,65,Medium
246,292,10,19,49,376,448,-72,Low
247,230,6,9,15,257,292,-35,Low
248,109,7,11,33,147,79,68,Low
249,147,7,19,40,421,285,136,Medium
250,204,8,10,21,261,180,81,Low
251,233,7,17,41,208,322,-114,Low
252,120,3,18,31,472,374,98,Medium
253,439,5,13,20,844,720,124,High
254,339,8,18,96,762,730,32,High
255,253,7,10,79,536,453,83,Medium
256,138,9,17,90,306,193,113,Low
257,316,5,13,13,521,481,40,Medium
258,164,6,16,98,237,380,-143,Low
259,406,8,20,44,616,721,-105,Medium
260,477,3,14,31,1034,896,138,High
261,277,4,14,39,389,516,-127,Low
262,472,5,20,99,1005,1097,-92,High
263,433,8,9,58,803,684,119,High
264,334,6,14,99,831,689,142,High
265,72,3,13,58,242,235,7,Low
266,277,5,10,81,598,581,17,Medium
267,409,7,15,39,701,634,67,High
268,125,4,19,62,553,420,133,Medium
269,482,8,18,79,875,945,-70,High
270,171,4,19,50,581,473,108,Medium
271,373,9,15,24,516,451,65,Medium
272,238,5,15,16,299,348,-49,Low
273,331,6,17,37,467,528,-61,Medium
274,78,5,14,44,73,130,-57,Low
275,264,7,20,37,358,488,-130,Low
276,368,7,10,49,691,585,106,Medium
277,259,4,14,11,549,414,135,Medium
278,96,7,18,68,236,263,-27,Low
279,313,7,13,36,567,453,114,Medium
280,128,5,12,38,216,205,11,Low
281,212,3,9,87,629,559,70,Medium
282,247,5,16,71,496,502,-6,Medium
283,346,6,20,27,731,650,81,High
284,365,4,10,92,693,807,-114,Medium
285,181,7,14,63,346,283,63,Low
286,415,7,11,36,755,637,118,High
287,177,7,16,35,195,206,-11,Low
288,248,9,19,81,628,489,139,Medium
289,337,9,19,25,435,509,-74,Medium
290,96,10,14,94,82,88,-6,Low
291,220,4,19,70,639,611,28,Medium
292,145,3,12,82,285,426,-141,Low
293,443,5,17,78,730,872,-142,High
294,384,7,15,40,662,591,71,Medium
295,224,8,18,83,449,491,-42,Medium
296,172,2,11,26,436,375,61,Medium
297,312,5,19,32,628,642,-14,Medium
298,377,2,20,94,1093,1034,59,High
299,434,10,8,12,602,491,111,Medium
300,156,7,16,85,287,293,-6,Low
301,496,5,17,56,796,913,-117,High
302,105,3,17,10,220,174,46,Low
303,155,8,13,43,49,146,-97,Low
304,120,10,9,19,10,0,10,Low
305,285,5,17,22,518,448,70,Medium
306,152,8,9,27,0,101,-101,Low
307,59,8,11,73,30,49,-19,Low
308,59,8,12,63,0,24,-24,Low
309,51,4,18,12,256,162,94,Low
310,386,4,13,85,793,827,-34,High
311,267,9,9,52,391,331,60,Low
312,148,4,8,100,397,436,-39,Low
313,286,5,13,33,619,477,142,Medium
314,337,7,16,46,523,522,1,Medium
315,338,9,9,80,427,528,-101,Medium
316,355,9,9,86,614,574,40,Medium
317,122,7,9,35,130,107,23,Low
318,282,9,17,84,362,438,-76,Low
319,166,2,8,80,643,499,144,Medium
320,395,10,17,65,463,554,-91,Medium
321,485,4,18,92,1076,1143,-67,High
322,395,7,21,76,683,821,-138,Medium
323,487,7,17,29,899,749,150,High
324,115,3,18,67,512,454,58,Medium
325,492,7,18,19,841,853,-12,High
326,385,2,14,62,849,848,1,High
327,431,9,9,98,858,741,117,High
328,113,10,16,96,1,123,-122,Low
329,139,4,14,32,335,250,85,Low
330,365,8,11,44,648,527,121,Medium
331,493,3,12,84,1098,1057,41,High
332,234,10,18,74,484,406,78,Medium
333,352,4,10,55,614,691,-77,Medium
334,197,6,21,61,471,467,4,Medium
335,478,3,12,56,906,960,-54,High
336,434,6,9,91,906,849,57,High
337,164,5,13,53,317,308,9,Low
338,88,7,19,13,58,111,-53,Low
339,124,3,19,32,437,383,54,Medium
340,96,10,18,72,167,153,14,Low
341,332,6,9,30,530,513,17,Medium
342,350,5,18,50,828,755,73,High
343,284,3,12,15,624,509,115,Medium
344,84,6,16,40,0,91,-91,Low
345,329,3,16,43,629,660,-31,Medium
346,165,8,12,53,91,190,-99,Low
347,438,8,19,55,786,806,-20,High
348,210,8,16,74,370,323,47,Low
349,493,4,18,79,1008,1125,-117,High
350,262,10,19,47,407,389,18,Medium
351,106,3,8,87,289,368,-79,Low
352,239,3,12,83,525,598,-73,Medium
353,89,3,9,24,56,180,-124,Low
354,115,3,15,34,228,252,-24,Low
355,142,4,8,62,240,331,-91,Low
356,498,2,17,71,1087,1074,13,High
357,161,7,9,63,384,247,137,Low
358,188,4,14,65,521,421,100,Medium
359,462,5,19,91,1178,1059,119,High
360,62,5,21,86,380,327,53,Low
361,335,3,19,67,754,850,-96,High
362,63,6,19,46,163,188,-25,Low
363,312,6,13,70,478,577,-99,Medium
364,72,6,13,12,91,0,91,Low
365,481,6,10,71,983,883,100,High
366,55,5,12,72,118,159,-41,Low
367,105,8,20,86,343,284,59,Low
368,489,7,11,75,951,868,83,High
369,229,9,18,72,362,432,-70,Low
370,82,10,10,20,11,0,11,Low
371,356,3,21,38,933,816,117,High
372,300,9,18,16,503,420,83,Medium
373,254,6,11,49,442,420,22,Medium
374,449,8,17,38,550,663,-113,Medium
375,112,7,10,83,277,209,68,Low
376,58,6,11,90,190,169,21,Low
377,368,3,15,11,537,650,-113,Medium
378,358,9,20,77,570,677,-107,Medium
379,92,8,8,37,0,18,-18,Low
380,362,5,15,97,755,774,-19,High
381,348,10,12,90,547,531,16,Medium
382,374,7,20,79,730,791,-61,High
383,111,8,15,94,315,195,120,Low
384,315,6,12,91,492,634,-142,Medium
385,120,6,9,33,275,138,137,Low
386,369,10,11,63,407,502,-95,Medium
387,266,2,19,49,583,721,-138,Medium
388,148,6,15,22,200,161,39,Low
389,491,4,16,22,774,859,-85,High
390,327,3,21,72,745,849,-104,High
391,180,8,16,78,146,279,-133,Low
392,127,9,13,93,243,181,62,Low
393,393,4,12,49,809,750,59,High
394,227,5,20,89,725,631,94,High
395,185,10,10,14,0,48,-48,Low
396,149,9,13,41,118,91,27,Low
397,138,7,14,29,178,121,57,Low
398,336,8,20,81,751,687,64,High
399,281,9,20,51,505,473,32,Medium
400,475,7,10,82,924,860,64,High
401,131,7,18,64,286,316,-30,Low
402,139,3,13,83,466,418,48,Medium
403,95,10,21,43,0,78,-78,Low
404,131,7,12,37,222,128,94,Low
405,270,3,19,27,601,634,-33,Medium
406,165,5,21,66,381,462,-81,Low
407,406,8,8,88,795,711,84,High
408,392,2,11,75,1022,893,129,High
409,489,8,17,93,916,873,43,High
410,228,5,18,70,557,585,-28,Medium
411,217,7,10,76,459,381,78,Medium
412,211,10,13,82,169,265,-96,Low
413,270,7,12,68,540,456,84,Medium
414,335,10,14,57,426,426,0,Medium
415,80,3,15,34,164,189,-25,Low
416,239,6,9,45,407,383,24,Medium
417,483,5,10,12,642,779,-137,Medium
418,282,9,19,90,635,573,62,Medium
419,482,5,15,58,858,893,-35,High
420,260,9,19,51,421,436,-15,Medium
421,224,3,20,43,472,591,-119,Medium
422,358,8,17,53,677,537,140,Medium
423,359,7,15,16,429,486,-57,Medium
424,173,6,12,78,235,346,-111,Low
425,320,2,8,65,826,738,88,High
426,301,6,18,42,755,607,148,High
427,75,3,13,12,192,125,67,Low
428,361,7,17,13,346,482,-136,Low
429,105,3,9,52,208,279,-71,Low
430,492,3,13,26,955,911,44,High
431,231,7,9,33,185,298,-113,Low
432,109,9,16,48,17,36,-19,Low
433,259,2,20,54,661,721,-60,Medium
434,76,9,12,67,0,24,-24,Low
435,374,3,16,94,911,868,43,High
436,494,10,10,32,538,649,-111,Medium
437,334,3,18,74,922,866,56,High
438,255,6,13,100,658,549,109,Medium
439,480,10,10,67,825,712,113,High
440,265,4,19,49,578,640,-62,Medium
441,395,6,11,84,870,761,109,High
442,472,7,16,40,684,750,-66,Medium
443,498,9,17,91,897,844,53,High
444,375,3,17,29,568,708,-140,Medium
445,114,9,13,33,0,8,-8,Low
446,460,3,15,27,945,856,89,High
447,143,8,11,94,399,252,147,Low
448,55,4,10,81,137,222,-85,Low
449,475,6,9,73,849,878,-29,High
450,136,6,20,54,253,340,-87,Low
451,311,9,19,72,463,580,-117,Medium
452,321,8,16,45,590,450,140,Medium
453,300,4,19,66,777,745,32,High
454,212,6,20,13,480,374,106,Medium
455,425,3,11,72,1015,905,110,High
456,267,8,20,50,513,486,27,Medium
457,188,3,18,20,407,468,-61,Medium
458,210,10,18,10,110,203,-93,Low
459,67,7,17,34,40,6,34,Low
460,470,9,19,28,620,756,-136,Medium
461,440,8,20,11,742,700,42,High
462,125,3,17,16,323,225,98,Low
463,313,9,14,98,404,528,-124,Medium
464,437,5,14,87,759,884,-125,High
465,390,5,19,20,664,752,-88,Medium
466,419,8,15,31,559,592,-33,Medium
467,322,9,10,67,450,467,-17,Medium
468,133,5,20,11,315,267,48,Low
469,350,6,17,94,636,705,-69,Medium
470,497,8,16,48,890,775,115,High
471,102,3,13,89,249,366,-117,Low
472,409,8,17,20,521,546,-25,Medium
473,300,4,11,43,434,568,-134,Medium
474,473,2,12,56,964,991,-27,High
475,293,4,9,55,492,585,-93,Medium
476,436,5,17,94,783,900,-117,High
477,364,9,12,24,380,435,-55,Low
478,311,8,17,26,351,385,-34,Low
479,211,4,20,85,658,632,26,Medium
480,237,3,11,70,540,562,-22,Medium
481,128,9,21,11,244,98,146,Low
482,476,6,17,87,981,914,67,High
483,65,3,20,83,289,404,-115,Low
484,357,7,11,94,701,678,23,High
485,262,5,20,94,813,707,106,High
486,192,4,12,81,459,468,-9,Medium
487,265,4,11,82,513,602,-89,Medium
488,230,3,21,64,640,654,-14,Medium
489,130,7,12,84,226,244,-18,Low
490,367,8,18,68,849,711,138,High
491,362,9,18,11,376,519,-143,Low
492,106,4,11,73,272,293,-21,Low
493,475,9,20,66,878,860,18,High
494,333,7,13,61,549,552,-3,Medium
495,220,3,10,29,307,428,-121,Low
496,235,5,17,46,567,418,149,Medium
497,139,7,13,67,147,218,-71,Low
498,156,7,15,44,335,191,144,Low
499,313,6,11,23,528,461,67,Medium
500,133,8,10,98,331,244,87,Low
